site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Cass,Festuca_rubra,T1,NPK,2,5,Festuca_rubra_Cass,0.05
Cass,Festuca_rubra,T1,NPK,3,76,Festuca_rubra_Cass,0.76
Cass,Festuca_rubra,T1,NPK,4,15,Festuca_rubra_Cass,0.15
Cass,Festuca_rubra,T1,NPK,5,85,Festuca_rubra_Cass,0.85
Cass,Festuca_rubra,T1,NPK+Disturbance,1,5,Festuca_rubra_Cass,0.05
Cass,Festuca_rubra,T1,NPK+Disturbance,2,1,Festuca_rubra_Cass,0.01
Cass,Festuca_rubra,T1,NPK+Disturbance,3,1,Festuca_rubra_Cass,0.01
Cass,Festuca_rubra,T1,NPK+Disturbance,4,1,Festuca_rubra_Cass,0.01
Cass,Festuca_rubra,T1,NPK+Disturbance,5,1,Festuca_rubra_Cass,0.01
Cass,Geranium_brevicaule,T0,Disturbance,4,0,Geranium_brevicaule_Cass,0
Cass,Geranium_brevicaule,T1,Disturbance,4,0.1,Geranium_brevicaule_Cass,0.001
Cass,Hypochaeris_radicata,T0,Control,1,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T0,Control,2,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T0,Control,3,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T0,Control,4,4,Hypochaeris_radicata_Cass,0.04
Cass,Hypochaeris_radicata,T0,Control,5,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T0,Disturbance,1,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T0,Disturbance,2,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T0,Disturbance,3,0,Hypochaeris_radicata_Cass,0
Cass,Hypochaeris_radicata,T0,Disturbance,4,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T0,Disturbance,5,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T0,NPK,1,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T0,NPK,2,3,Hypochaeris_radicata_Cass,0.03
Cass,Hypochaeris_radicata,T0,NPK,3,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T0,NPK,5,6,Hypochaeris_radicata_Cass,0.06
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,1,4,Hypochaeris_radicata_Cass,0.04
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,2,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,3,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,4,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,5,3,Hypochaeris_radicata_Cass,0.03
Cass,Hypochaeris_radicata,T1,Control,1,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T1,Control,2,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T1,Control,3,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T1,Control,4,4,Hypochaeris_radicata_Cass,0.04
Cass,Hypochaeris_radicata,T1,Control,5,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T1,Disturbance,1,15,Hypochaeris_radicata_Cass,0.15
Cass,Hypochaeris_radicata,T1,Disturbance,2,17,Hypochaeris_radicata_Cass,0.17
Cass,Hypochaeris_radicata,T1,Disturbance,3,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T1,Disturbance,4,6,Hypochaeris_radicata_Cass,0.06
Cass,Hypochaeris_radicata,T1,Disturbance,5,10,Hypochaeris_radicata_Cass,0.1
Cass,Hypochaeris_radicata,T1,NPK,1,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T1,NPK,2,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T1,NPK,3,0,Hypochaeris_radicata_Cass,0
Cass,Hypochaeris_radicata,T1,NPK,5,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,1,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,2,7,Hypochaeris_radicata_Cass,0.07
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,3,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,4,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,5,6,Hypochaeris_radicata_Cass,0.06
Cass,Leucopogon_fraseri,T0,Control,2,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,Control,3,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,Control,4,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,Control,5,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,Disturbance,2,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,NPK,2,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,NPK,3,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,NPK,4,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,NPK,5,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,NPK+Disturbance,1,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T0,NPK+Disturbance,5,0.1,Leucopogon_fraseri_Cass,0.001
Cass,Leucopogon_fraseri,T1,Control,2,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,Control,3,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,Control,4,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,Control,5,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,Disturbance,2,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,NPK,2,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,NPK,3,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,NPK,4,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,NPK,5,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,NPK+Disturbance,1,0,Leucopogon_fraseri_Cass,0
Cass,Leucopogon_fraseri,T1,NPK+Disturbance,5,0,Leucopogon_fraseri_Cass,0
Cass,Muehlenbeckia_axillaris,T0,NPK,1,0.1,Muehlenbeckia_axillaris_Cass,0.001
Cass,Muehlenbeckia_axillaris,T0,NPK+Disturbance,1,0.1,Muehlenbeckia_axillaris_Cass,0.001
Cass,Muehlenbeckia_axillaris,T0,NPK+Disturbance,2,0.1,Muehlenbeckia_axillaris_Cass,0.001
Cass,Muehlenbeckia_axillaris,T1,NPK,1,0.1,Muehlenbeckia_axillaris_Cass,0.001
Cass,Muehlenbeckia_axillaris,T1,NPK+Disturbance,1,0.1,Muehlenbeckia_axillaris_Cass,0.001
Cass,Muehlenbeckia_axillaris,T1,NPK+Disturbance,2,0,Muehlenbeckia_axillaris_Cass,0
Cass,Pilosella_officinarum,T0,Disturbance,1,1,Pilosella_officinarum_Cass,0.01
Cass,Pilosella_officinarum,T0,Disturbance,3,30,Pilosella_officinarum_Cass,0.3
Cass,Pilosella_officinarum,T0,Disturbance,4,0,Pilosella_officinarum_Cass,0
Cass,Pilosella_officinarum,T0,NPK,1,25,Pilosella_officinarum_Cass,0.25
Cass,Pilosella_officinarum,T0,NPK+Disturbance,1,40,Pilosella_officinarum_Cass,0.4
Cass,Pilosella_officinarum,T0,NPK+Disturbance,2,15,Pilosella_officinarum_Cass,0.15
Cass,Pilosella_officinarum,T0,NPK+Disturbance,3,0,Pilosella_officinarum_Cass,0
Cass,Pilosella_officinarum,T1,Disturbance,1,0.1,Pilosella_officinarum_Cass,0.001
Cass,Pilosella_officinarum,T1,Disturbance,3,0.1,Pilosella_officinarum_Cass,0.001
Cass,Pilosella_officinarum,T1,Disturbance,4,0.1,Pilosella_officinarum_Cass,0.001
Cass,Pilosella_officinarum,T1,NPK,1,25,Pilosella_officinarum_Cass,0.25
Cass,Pilosella_officinarum,T1,NPK+Disturbance,1,1,Pilosella_officinarum_Cass,0.01
Cass,Pilosella_officinarum,T1,NPK+Disturbance,2,0.1,Pilosella_officinarum_Cass,0.001
Cass,Pilosella_officinarum,T1,NPK+Disturbance,3,0.1,Pilosella_officinarum_Cass,0.001
Cass,Pilosella_piloselloides,T0,Control,1,0,Pilosella_piloselloides_Cass,0
Cass,Pilosella_piloselloides,T0,Control,2,25,Pilosella_piloselloides_Cass,0.25
Cass,Pilosella_piloselloides,T0,NPK+Disturbance,1,0,Pilosella_piloselloides_Cass,0
Cass,Pilosella_piloselloides,T1,Control,1,1,Pilosella_piloselloides_Cass,0.01
Cass,Pilosella_piloselloides,T1,Control,2,30,Pilosella_piloselloides_Cass,0.3
Cass,Pilosella_piloselloides,T1,NPK+Disturbance,1,0.1,Pilosella_piloselloides_Cass,0.001
Cass,Poa_colensoi,T0,Control,2,0,Poa_colensoi_Cass,0
Cass,Poa_colensoi,T0,Control,5,0,Poa_colensoi_Cass,0
Cass,Poa_colensoi,T0,Disturbance,5,0.1,Poa_colensoi_Cass,0.001
Cass,Poa_colensoi,T0,NPK,1,3,Poa_colensoi_Cass,0.03
Cass,Poa_colensoi,T1,Control,2,4,Poa_colensoi_Cass,0.04
Cass,Poa_colensoi,T1,Control,5,1,Poa_colensoi_Cass,0.01
Cass,Poa_colensoi,T1,Disturbance,5,0,Poa_colensoi_Cass,0
Cass,Poa_colensoi,T1,NPK,1,0.1,Poa_colensoi_Cass,0.001
Cass,Prasophyllum_colensoi,T0,Control,2,0,Prasophyllum_colensoi_Cass,0
Cass,Prasophyllum_colensoi,T1,Control,2,0.1,Prasophyllum_colensoi_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,Control,2,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,Control,3,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,Control,4,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,Control,5,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,Disturbance,4,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,Disturbance,5,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,NPK,1,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,NPK,4,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,NPK,5,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,NPK+Disturbance,4,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T0,NPK+Disturbance,5,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T1,Control,2,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T1,Control,3,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T1,Control,4,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T1,Control,5,1,Pyrrhanthera_exigua_Cass,0.01
Cass,Pyrrhanthera_exigua,T1,Disturbance,4,0,Pyrrhanthera_exigua_Cass,0
Cass,Pyrrhanthera_exigua,T1,Disturbance,5,0,Pyrrhanthera_exigua_Cass,0
Cass,Pyrrhanthera_exigua,T1,NPK,1,0,Pyrrhanthera_exigua_Cass,0
Cass,Pyrrhanthera_exigua,T1,NPK,4,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T1,NPK,5,0.1,Pyrrhanthera_exigua_Cass,0.001
Cass,Pyrrhanthera_exigua,T1,NPK+Disturbance,4,0,Pyrrhanthera_exigua_Cass,0
Cass,Pyrrhanthera_exigua,T1,NPK+Disturbance,5,0,Pyrrhanthera_exigua_Cass,0
Cass,Racomitrium_lanuginosum,T0,Control,1,8,Racomitrium_lanuginosum_Cass,0.08
Cass,Racomitrium_lanuginosum,T0,Control,2,20,Racomitrium_lanuginosum_Cass,0.2
Cass,Racomitrium_lanuginosum,T0,Control,3,55,Racomitrium_lanuginosum_Cass,0.55
Cass,Racomitrium_lanuginosum,T0,Control,4,3,Racomitrium_lanuginosum_Cass,0.03
Cass,Racomitrium_lanuginosum,T0,Control,5,3,Racomitrium_lanuginosum_Cass,0.03
Cass,Racomitrium_lanuginosum,T0,Disturbance,1,6,Racomitrium_lanuginosum_Cass,0.06
Cass,Racomitrium_lanuginosum,T0,Disturbance,2,5,Racomitrium_lanuginosum_Cass,0.05
Cass,Racomitrium_lanuginosum,T0,Disturbance,3,0.1,Racomitrium_lanuginosum_Cass,0.001
Cass,Racomitrium_lanuginosum,T0,Disturbance,4,15,Racomitrium_lanuginosum_Cass,0.15
Cass,Racomitrium_lanuginosum,T0,Disturbance,5,5,Racomitrium_lanuginosum_Cass,0.05
Cass,Racomitrium_lanuginosum,T0,NPK,2,60,Racomitrium_lanuginosum_Cass,0.6
Cass,Racomitrium_lanuginosum,T0,NPK,3,25,Racomitrium_lanuginosum_Cass,0.25
Cass,Racomitrium_lanuginosum,T0,NPK,4,55,Racomitrium_lanuginosum_Cass,0.55
Cass,Racomitrium_lanuginosum,T0,NPK,5,30,Racomitrium_lanuginosum_Cass,0.3
Cass,Racomitrium_lanuginosum,T0,NPK+Disturbance,1,10,Racomitrium_lanuginosum_Cass,0.1
Cass,Racomitrium_lanuginosum,T0,NPK+Disturbance,2,40,Racomitrium_lanuginosum_Cass,0.4
Cass,Racomitrium_lanuginosum,T0,NPK+Disturbance,3,20,Racomitrium_lanuginosum_Cass,0.2
Cass,Racomitrium_lanuginosum,T0,NPK+Disturbance,4,32,Racomitrium_lanuginosum_Cass,0.32
Cass,Racomitrium_lanuginosum,T0,NPK+Disturbance,5,7,Racomitrium_lanuginosum_Cass,0.07
Cass,Racomitrium_lanuginosum,T1,Control,1,7,Racomitrium_lanuginosum_Cass,0.07
Cass,Racomitrium_lanuginosum,T1,Control,2,15,Racomitrium_lanuginosum_Cass,0.15
Cass,Racomitrium_lanuginosum,T1,Control,3,50,Racomitrium_lanuginosum_Cass,0.5
Cass,Racomitrium_lanuginosum,T1,Control,4,2,Racomitrium_lanuginosum_Cass,0.02
Cass,Racomitrium_lanuginosum,T1,Control,5,2,Racomitrium_lanuginosum_Cass,0.02
Cass,Racomitrium_lanuginosum,T1,Disturbance,1,0,Racomitrium_lanuginosum_Cass,0
Cass,Racomitrium_lanuginosum,T1,Disturbance,2,0,Racomitrium_lanuginosum_Cass,0
Cass,Racomitrium_lanuginosum,T1,Disturbance,3,0,Racomitrium_lanuginosum_Cass,0
Cass,Racomitrium_lanuginosum,T1,Disturbance,4,0,Racomitrium_lanuginosum_Cass,0
Cass,Racomitrium_lanuginosum,T1,Disturbance,5,0,Racomitrium_lanuginosum_Cass,0
Cass,Racomitrium_lanuginosum,T1,NPK,2,15,Racomitrium_lanuginosum_Cass,0.15
Cass,Racomitrium_lanuginosum,T1,NPK,3,1,Racomitrium_lanuginosum_Cass,0.01
Cass,Racomitrium_lanuginosum,T1,NPK,4,1,Racomitrium_lanuginosum_Cass,0.01
Cass,Racomitrium_lanuginosum,T1,NPK,5,2,Racomitrium_lanuginosum_Cass,0.02
Cass,Racomitrium_lanuginosum,T1,NPK+Disturbance,1,0,Racomitrium_lanuginosum_Cass,0
Cass,Racomitrium_lanuginosum,T1,NPK+Disturbance,2,0,Racomitrium_lanuginosum_Cass,0
Cass,Racomitrium_lanuginosum,T1,NPK+Disturbance,3,0,Racomitrium_lanuginosum_Cass,0
Cass,Racomitrium_lanuginosum,T1,NPK+Disturbance,4,0,Racomitrium_lanuginosum_Cass,0
Cass,Racomitrium_lanuginosum,T1,NPK+Disturbance,5,0,Racomitrium_lanuginosum_Cass,0
Cass,Rumex_acetosella,T0,Disturbance,1,0,Rumex_acetosella_Cass,0
Cass,Rumex_acetosella,T0,Disturbance,2,0,Rumex_acetosella_Cass,0
Cass,Rumex_acetosella,T0,Disturbance,3,0.1,Rumex_acetosella_Cass,0.001
Cass,Rumex_acetosella,T0,Disturbance,4,0,Rumex_acetosella_Cass,0
Cass,Rumex_acetosella,T0,NPK,3,0.1,Rumex_acetosella_Cass,0.001
Cass,Rumex_acetosella,T0,NPK,4,0.1,Rumex_acetosella_Cass,0.001
Cass,Rumex_acetosella,T0,NPK,5,0.1,Rumex_acetosella_Cass,0.001
Cass,Rumex_acetosella,T0,NPK+Disturbance,1,0.1,Rumex_acetosella_Cass,0.001
Cass,Rumex_acetosella,T0,NPK+Disturbance,2,0,Rumex_acetosella_Cass,0
Cass,Rumex_acetosella,T0,NPK+Disturbance,3,0.1,Rumex_acetosella_Cass,0.001
Cass,Rumex_acetosella,T0,NPK+Disturbance,4,0,Rumex_acetosella_Cass,0
Cass,Rumex_acetosella,T0,NPK+Disturbance,5,0.1,Rumex_acetosella_Cass,0.001
Cass,Rumex_acetosella,T1,Disturbance,1,2,Rumex_acetosella_Cass,0.02
Cass,Rumex_acetosella,T1,Disturbance,2,3,Rumex_acetosella_Cass,0.03
Cass,Rumex_acetosella,T1,Disturbance,3,1,Rumex_acetosella_Cass,0.01
Cass,Rumex_acetosella,T1,Disturbance,4,2,Rumex_acetosella_Cass,0.02
Cass,Rumex_acetosella,T1,NPK,3,1,Rumex_acetosella_Cass,0.01
Cass,Rumex_acetosella,T1,NPK,4,0.1,Rumex_acetosella_Cass,0.001
Cass,Rumex_acetosella,T1,NPK,5,1,Rumex_acetosella_Cass,0.01
Cass,Rumex_acetosella,T1,NPK+Disturbance,1,5,Rumex_acetosella_Cass,0.05
Cass,Rumex_acetosella,T1,NPK+Disturbance,2,3,Rumex_acetosella_Cass,0.03
Cass,Rumex_acetosella,T1,NPK+Disturbance,3,10,Rumex_acetosella_Cass,0.1
Cass,Rumex_acetosella,T1,NPK+Disturbance,4,0.1,Rumex_acetosella_Cass,0.001
Cass,Rumex_acetosella,T1,NPK+Disturbance,5,12,Rumex_acetosella_Cass,0.12
Cass,Styphelia_nescophila,T0,Control,3,0,Styphelia_nescophila_Cass,0
Cass,Styphelia_nescophila,T0,Control,4,0,Styphelia_nescophila_Cass,0
Cass,Styphelia_nescophila,T1,Control,3,0.1,Styphelia_nescophila_Cass,0.001
Cass,Styphelia_nescophila,T1,Control,4,0.1,Styphelia_nescophila_Cass,0.001
Cass,Trifolium_arvense,T0,Disturbance,1,0,Trifolium_arvense_Cass,0
Cass,Trifolium_arvense,T0,Disturbance,5,0,Trifolium_arvense_Cass,0
Cass,Trifolium_arvense,T0,NPK+Disturbance,1,0,Trifolium_arvense_Cass,0
Cass,Trifolium_arvense,T0,NPK+Disturbance,2,0,Trifolium_arvense_Cass,0
Cass,Trifolium_arvense,T0,NPK+Disturbance,4,0,Trifolium_arvense_Cass,0
Cass,Trifolium_arvense,T0,NPK+Disturbance,5,0,Trifolium_arvense_Cass,0
Cass,Trifolium_arvense,T1,Disturbance,1,0.1,Trifolium_arvense_Cass,0.001
Cass,Trifolium_arvense,T1,Disturbance,5,0.1,Trifolium_arvense_Cass,0.001
Cass,Trifolium_arvense,T1,NPK+Disturbance,1,0.1,Trifolium_arvense_Cass,0.001
Cass,Trifolium_arvense,T1,NPK+Disturbance,2,2,Trifolium_arvense_Cass,0.02
Cass,Trifolium_arvense,T1,NPK+Disturbance,4,0.1,Trifolium_arvense_Cass,0.001
Cass,Trifolium_arvense,T1,NPK+Disturbance,5,2,Trifolium_arvense_Cass,0.02
Cass,Trifolium_dubium,T0,Disturbance,2,0,Trifolium_dubium_Cass,0
Cass,Trifolium_dubium,T0,NPK,3,0,Trifolium_dubium_Cass,0
Cass,Trifolium_dubium,T0,NPK+Disturbance,1,0,Trifolium_dubium_Cass,0
Cass,Trifolium_dubium,T0,NPK+Disturbance,2,0,Trifolium_dubium_Cass,0
Cass,Trifolium_dubium,T0,NPK+Disturbance,5,0,Trifolium_dubium_Cass,0
Cass,Trifolium_dubium,T1,Disturbance,2,0.1,Trifolium_dubium_Cass,0.001
Cass,Trifolium_dubium,T1,NPK,3,0.1,Trifolium_dubium_Cass,0.001
Cass,Trifolium_dubium,T1,NPK+Disturbance,1,1,Trifolium_dubium_Cass,0.01
Cass,Trifolium_dubium,T1,NPK+Disturbance,2,1,Trifolium_dubium_Cass,0.01
Cass,Trifolium_dubium,T1,NPK+Disturbance,5,2,Trifolium_dubium_Cass,0.02
Castellanos,Acicarpha_tribuloides,T0,Control,2,6,Acicarpha_tribuloides_Castellanos,0.06
Castellanos,Acicarpha_tribuloides,T0,Disturbance,2,5,Acicarpha_tribuloides_Castellanos,0.05
Castellanos,Acicarpha_tribuloides,T0,NPK+Disturbance,1,4,Acicarpha_tribuloides_Castellanos,0.04
Castellanos,Acicarpha_tribuloides,T0,NPK+Disturbance,2,1,Acicarpha_tribuloides_Castellanos,0.01
Castellanos,Acicarpha_tribuloides,T0,NPK+Disturbance,3,3,Acicarpha_tribuloides_Castellanos,0.03
Castellanos,Acicarpha_tribuloides,T1,Control,2,7,Acicarpha_tribuloides_Castellanos,0.07
Castellanos,Acicarpha_tribuloides,T1,Disturbance,2,40,Acicarpha_tribuloides_Castellanos,0.4
Castellanos,Acicarpha_tribuloides,T1,NPK+Disturbance,1,20,Acicarpha_tribuloides_Castellanos,0.2
Castellanos,Acicarpha_tribuloides,T1,NPK+Disturbance,2,0,Acicarpha_tribuloides_Castellanos,0
Castellanos,Acicarpha_tribuloides,T1,NPK+Disturbance,3,0,Acicarpha_tribuloides_Castellanos,0
Castellanos,Acmella_alpestris,T0,Disturbance,1,1,Acmella_alpestris_Castellanos,0.01
Castellanos,Acmella_alpestris,T0,Disturbance,2,0,Acmella_alpestris_Castellanos,0
Castellanos,Acmella_alpestris,T1,Disturbance,1,0,Acmella_alpestris_Castellanos,0
Castellanos,Acmella_alpestris,T1,Disturbance,2,1,Acmella_alpestris_Castellanos,0.01
Castellanos,Alternanthera_philoxeroides,T0,Control,1,1,Alternanthera_philoxeroides_Castellanos,0.01
Castellanos,Alternanthera_philoxeroides,T0,Disturbance,3,0,Alternanthera_philoxeroides_Castellanos,0
Castellanos,Alternanthera_philoxeroides,T1,Control,1,0,Alternanthera_philoxeroides_Castellanos,0
Castellanos,Alternanthera_philoxeroides,T1,Disturbance,3,8,Alternanthera_philoxeroides_Castellanos,0.08
Castellanos,Bidens_mandonii,T0,Control,1,0,Bidens_mandonii_Castellanos,0
Castellanos,Bidens_mandonii,T0,Control,3,0,Bidens_mandonii_Castellanos,0
Castellanos,Bidens_mandonii,T0,NPK,1,2,Bidens_mandonii_Castellanos,0.02
Castellanos,Bidens_mandonii,T0,NPK,3,0,Bidens_mandonii_Castellanos,0
Castellanos,Bidens_mandonii,T0,NPK+Disturbance,1,4,Bidens_mandonii_Castellanos,0.04
Castellanos,Bidens_mandonii,T0,NPK+Disturbance,2,0,Bidens_mandonii_Castellanos,0
Castellanos,Bidens_mandonii,T0,NPK+Disturbance,3,0,Bidens_mandonii_Castellanos,0
Castellanos,Bidens_mandonii,T1,Control,1,4,Bidens_mandonii_Castellanos,0.04
Castellanos,Bidens_mandonii,T1,Control,3,12,Bidens_mandonii_Castellanos,0.12
Castellanos,Bidens_mandonii,T1,NPK,1,0,Bidens_mandonii_Castellanos,0
Castellanos,Bidens_mandonii,T1,NPK,3,3,Bidens_mandonii_Castellanos,0.03
Castellanos,Bidens_mandonii,T1,NPK+Disturbance,1,0,Bidens_mandonii_Castellanos,0
Castellanos,Bidens_mandonii,T1,NPK+Disturbance,2,6,Bidens_mandonii_Castellanos,0.06
Castellanos,Bidens_mandonii,T1,NPK+Disturbance,3,13,Bidens_mandonii_Castellanos,0.13
Castellanos,Bromus_catharticus,T0,Control,2,5,Bromus_catharticus_Castellanos,0.05
Castellanos,Bromus_catharticus,T0,Control,3,3,Bromus_catharticus_Castellanos,0.03
Castellanos,Bromus_catharticus,T0,Disturbance,2,80,Bromus_catharticus_Castellanos,0.8
Castellanos,Bromus_catharticus,T0,Disturbance,3,0,Bromus_catharticus_Castellanos,0
Castellanos,Bromus_catharticus,T0,NPK,1,0,Bromus_catharticus_Castellanos,0
Castellanos,Bromus_catharticus,T0,NPK,2,10,Bromus_catharticus_Castellanos,0.1
Castellanos,Bromus_catharticus,T0,NPK,3,5,Bromus_catharticus_Castellanos,0.05
Castellanos,Bromus_catharticus,T0,NPK+Disturbance,2,1,Bromus_catharticus_Castellanos,0.01
Castellanos,Bromus_catharticus,T0,NPK+Disturbance,3,3,Bromus_catharticus_Castellanos,0.03
Castellanos,Bromus_catharticus,T1,Control,2,0,Bromus_catharticus_Castellanos,0
Castellanos,Bromus_catharticus,T1,Control,3,15,Bromus_catharticus_Castellanos,0.15
Castellanos,Bromus_catharticus,T1,Disturbance,2,20,Bromus_catharticus_Castellanos,0.2
Castellanos,Bromus_catharticus,T1,Disturbance,3,8,Bromus_catharticus_Castellanos,0.08
Castellanos,Bromus_catharticus,T1,NPK,1,3,Bromus_catharticus_Castellanos,0.03
Castellanos,Bromus_catharticus,T1,NPK,2,5,Bromus_catharticus_Castellanos,0.05
Castellanos,Bromus_catharticus,T1,NPK,3,12,Bromus_catharticus_Castellanos,0.12
Castellanos,Bromus_catharticus,T1,NPK+Disturbance,2,70,Bromus_catharticus_Castellanos,0.7
Castellanos,Bromus_catharticus,T1,NPK+Disturbance,3,75,Bromus_catharticus_Castellanos,0.75
Castellanos,Cantinoa_mutabilis,T0,Control,3,1,Cantinoa_mutabilis_Castellanos,0.01
Castellanos,Cantinoa_mutabilis,T0,Disturbance,3,13,Cantinoa_mutabilis_Castellanos,0.13
Castellanos,Cantinoa_mutabilis,T0,NPK+Disturbance,3,0,Cantinoa_mutabilis_Castellanos,0
Castellanos,Cantinoa_mutabilis,T1,Control,3,0,Cantinoa_mutabilis_Castellanos,0
Castellanos,Cantinoa_mutabilis,T1,Disturbance,3,0,Cantinoa_mutabilis_Castellanos,0
Castellanos,Cantinoa_mutabilis,T1,NPK+Disturbance,3,8,Cantinoa_mutabilis_Castellanos,0.08
Castellanos,Cestrum_parqui,T0,NPK+Disturbance,2,2,Cestrum_parqui_Castellanos,0.02
Castellanos,Cestrum_parqui,T1,NPK+Disturbance,2,0,Cestrum_parqui_Castellanos,0
Castellanos,Commelina_erecta,T0,Control,1,5,Commelina_erecta_Castellanos,0.05
Castellanos,Commelina_erecta,T0,NPK,3,8,Commelina_erecta_Castellanos,0.08
Castellanos,Commelina_erecta,T0,NPK+Disturbance,2,0,Commelina_erecta_Castellanos,0
Castellanos,Commelina_erecta,T1,Control,1,5,Commelina_erecta_Castellanos,0.05
Castellanos,Commelina_erecta,T1,NPK,3,20,Commelina_erecta_Castellanos,0.2
Castellanos,Commelina_erecta,T1,NPK+Disturbance,2,5,Commelina_erecta_Castellanos,0.05
Castellanos,Cuphea_calophylla,T0,Control,1,0,Cuphea_calophylla_Castellanos,0
Castellanos,Cuphea_calophylla,T0,Control,2,5,Cuphea_calophylla_Castellanos,0.05
