site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Cedar Creek LTER,Verbascum_thapsus,T0,Control,1,3,Verbascum_thapsus_Cedar Creek LTER,0.03
Cedar Creek LTER,Verbascum_thapsus,T0,Disturbance,2,8,Verbascum_thapsus_Cedar Creek LTER,0.08
Cedar Creek LTER,Verbascum_thapsus,T0,NPK,2,5,Verbascum_thapsus_Cedar Creek LTER,0.05
Cedar Creek LTER,Verbascum_thapsus,T0,NPK+Disturbance,1,2,Verbascum_thapsus_Cedar Creek LTER,0.02
Churning Rapids,Achillea_millefolium,T0,Control,2,5,Achillea_millefolium_Churning Rapids,0.05
Churning Rapids,Achillea_millefolium,T0,Control,4,14,Achillea_millefolium_Churning Rapids,0.14
Churning Rapids,Achillea_millefolium,T0,Disturbance,1,15,Achillea_millefolium_Churning Rapids,0.15
Churning Rapids,Achillea_millefolium,T0,Disturbance,4,8,Achillea_millefolium_Churning Rapids,0.08
Churning Rapids,Achillea_millefolium,T0,NPK,1,16,Achillea_millefolium_Churning Rapids,0.16
Churning Rapids,Achillea_millefolium,T0,NPK,4,3,Achillea_millefolium_Churning Rapids,0.03
Churning Rapids,Achillea_millefolium,T0,NPK+Disturbance,3,2,Achillea_millefolium_Churning Rapids,0.02
Churning Rapids,Achillea_millefolium,T0,NPK+Disturbance,4,11,Achillea_millefolium_Churning Rapids,0.11
Churning Rapids,Centaurea_stoebe,T0,Control,1,2,Centaurea_stoebe_Churning Rapids,0.02
Churning Rapids,Centaurea_stoebe,T0,Control,2,15,Centaurea_stoebe_Churning Rapids,0.15
Churning Rapids,Centaurea_stoebe,T0,Disturbance,3,20,Centaurea_stoebe_Churning Rapids,0.2
Churning Rapids,Centaurea_stoebe,T0,NPK,2,25,Centaurea_stoebe_Churning Rapids,0.25
Churning Rapids,Centaurea_stoebe,T0,NPK+Disturbance,1,30,Centaurea_stoebe_Churning Rapids,0.3
Churning Rapids,Centaurea_stoebe,T0,NPK+Disturbance,3,17,Centaurea_stoebe_Churning Rapids,0.17
Churning Rapids,Daucus_carota,T0,Control,1,7,Daucus_carota_Churning Rapids,0.07
Churning Rapids,Daucus_carota,T0,Disturbance,1,7,Daucus_carota_Churning Rapids,0.07
Churning Rapids,Daucus_carota,T0,NPK,1,5,Daucus_carota_Churning Rapids,0.05
Churning Rapids,Daucus_carota,T0,NPK+Disturbance,4,6,Daucus_carota_Churning Rapids,0.06
Churning Rapids,Fragaria_vesca,T0,Control,3,5,Fragaria_vesca_Churning Rapids,0.05
Churning Rapids,Fragaria_vesca,T0,Disturbance,1,7,Fragaria_vesca_Churning Rapids,0.07
Churning Rapids,Fragaria_vesca,T0,NPK,3,18,Fragaria_vesca_Churning Rapids,0.18
Churning Rapids,Fragaria_vesca,T0,NPK+Disturbance,1,12,Fragaria_vesca_Churning Rapids,0.12
Churning Rapids,Hypochaeris_radicata,T0,NPK+Disturbance,4,1,Hypochaeris_radicata_Churning Rapids,0.01
Churning Rapids,Potentilla_recta,T0,Control,1,2,Potentilla_recta_Churning Rapids,0.02
Churning Rapids,Potentilla_recta,T0,Control,2,2,Potentilla_recta_Churning Rapids,0.02
Churning Rapids,Potentilla_recta,T0,Control,3,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T0,Disturbance,1,7,Potentilla_recta_Churning Rapids,0.07
Churning Rapids,Potentilla_recta,T0,Disturbance,2,4,Potentilla_recta_Churning Rapids,0.04
Churning Rapids,Potentilla_recta,T0,Disturbance,3,2,Potentilla_recta_Churning Rapids,0.02
Churning Rapids,Potentilla_recta,T0,Disturbance,4,5,Potentilla_recta_Churning Rapids,0.05
Churning Rapids,Potentilla_recta,T0,NPK,1,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T0,NPK,3,5,Potentilla_recta_Churning Rapids,0.05
Churning Rapids,Potentilla_recta,T0,NPK,4,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T0,NPK+Disturbance,1,10,Potentilla_recta_Churning Rapids,0.1
Churning Rapids,Potentilla_recta,T0,NPK+Disturbance,3,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Ranunculus_acris,T0,Control,1,3,Ranunculus_acris_Churning Rapids,0.03
Churning Rapids,Tragopogon_dubius,T0,Disturbance,1,1,Tragopogon_dubius_Churning Rapids,0.01
Churning Rapids,Tragopogon_dubius,T0,NPK,1,1,Tragopogon_dubius_Churning Rapids,0.01
Churning Rapids,Tragopogon_dubius,T0,NPK,3,5,Tragopogon_dubius_Churning Rapids,0.05
Churning Rapids,Tragopogon_dubius,T0,NPK,4,5,Tragopogon_dubius_Churning Rapids,0.05
Churning Rapids,Tragopogon_dubius,T0,NPK+Disturbance,2,10,Tragopogon_dubius_Churning Rapids,0.1
Churning Rapids,Tragopogon_dubius,T0,NPK+Disturbance,3,7,Tragopogon_dubius_Churning Rapids,0.07
Churning Rapids,Tragopogon_dubius,T0,NPK+Disturbance,4,3,Tragopogon_dubius_Churning Rapids,0.03
Cowichan,Anthoxanthum_odoratum,T0,Disturbance,1,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T0,Disturbance,2,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T0,Disturbance,3,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T0,NPK+Disturbance,1,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T0,NPK+Disturbance,3,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T3,Disturbance,1,4,Anthoxanthum_odoratum_Cowichan,0.04
Cowichan,Anthoxanthum_odoratum,T3,Disturbance,2,5,Anthoxanthum_odoratum_Cowichan,0.05
Cowichan,Anthoxanthum_odoratum,T3,Disturbance,3,12,Anthoxanthum_odoratum_Cowichan,0.12
Cowichan,Anthoxanthum_odoratum,T3,NPK+Disturbance,1,1,Anthoxanthum_odoratum_Cowichan,0.01
Cowichan,Anthoxanthum_odoratum,T3,NPK+Disturbance,3,1,Anthoxanthum_odoratum_Cowichan,0.01
Cowichan,Cirsium_arvense,T0,NPK+Disturbance,1,1,Cirsium_arvense_Cowichan,0.01
Cowichan,Cirsium_arvense,T3,NPK+Disturbance,1,0,Cirsium_arvense_Cowichan,0
Cowichan,Cirsium_vulgare,T0,Control,1,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T0,Control,2,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T0,Disturbance,1,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T0,NPK+Disturbance,1,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T0,NPK+Disturbance,2,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T0,NPK+Disturbance,3,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T3,Control,1,1,Cirsium_vulgare_Cowichan,0.01
Cowichan,Cirsium_vulgare,T3,Control,2,2,Cirsium_vulgare_Cowichan,0.02
Cowichan,Cirsium_vulgare,T3,Disturbance,1,1,Cirsium_vulgare_Cowichan,0.01
Cowichan,Cirsium_vulgare,T3,NPK+Disturbance,1,2,Cirsium_vulgare_Cowichan,0.02
Cowichan,Cirsium_vulgare,T3,NPK+Disturbance,2,1,Cirsium_vulgare_Cowichan,0.01
Cowichan,Cirsium_vulgare,T3,NPK+Disturbance,3,4,Cirsium_vulgare_Cowichan,0.04
Cowichan,Veronica_arvensis,T0,Disturbance,1,0,Veronica_arvensis_Cowichan,0
Cowichan,Veronica_arvensis,T3,Disturbance,1,2,Veronica_arvensis_Cowichan,0.02
Domaninek,Anthoxanthum_odoratum,T0,Control,2,0.5,Anthoxanthum_odoratum_Domaninek,0.005
Domaninek,Anthoxanthum_odoratum,T0,Control,3,0.5,Anthoxanthum_odoratum_Domaninek,0.005
Domaninek,Anthoxanthum_odoratum,T0,Disturbance,1,20,Anthoxanthum_odoratum_Domaninek,0.2
Domaninek,Anthoxanthum_odoratum,T0,Disturbance,2,0.5,Anthoxanthum_odoratum_Domaninek,0.005
Domaninek,Anthoxanthum_odoratum,T0,NPK,1,3,Anthoxanthum_odoratum_Domaninek,0.03
Domaninek,Anthoxanthum_odoratum,T0,NPK,2,10,Anthoxanthum_odoratum_Domaninek,0.1
Domaninek,Anthoxanthum_odoratum,T0,NPK,3,0.5,Anthoxanthum_odoratum_Domaninek,0.005
Domaninek,Anthoxanthum_odoratum,T0,NPK+Disturbance,2,3,Anthoxanthum_odoratum_Domaninek,0.03
Domaninek,Anthoxanthum_odoratum,T0,NPK+Disturbance,3,3,Anthoxanthum_odoratum_Domaninek,0.03
Domaninek,Trifolium_pratense,T0,NPK,2,3,Trifolium_pratense_Domaninek,0.03
Domaninek,Trifolium_pratense,T0,NPK,3,0.5,Trifolium_pratense_Domaninek,0.005
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Control,1,95,Spartina_alterniflora_GCE LTER - Sapelo Island,0.95
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Control,2,100,Spartina_alterniflora_GCE LTER - Sapelo Island,0.99
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Control,3,99,Spartina_alterniflora_GCE LTER - Sapelo Island,0.99
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Control,4,90,Spartina_alterniflora_GCE LTER - Sapelo Island,0.9
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Control,5,90,Spartina_alterniflora_GCE LTER - Sapelo Island,0.9
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Control,6,90,Spartina_alterniflora_GCE LTER - Sapelo Island,0.9
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Disturbance,1,90,Spartina_alterniflora_GCE LTER - Sapelo Island,0.9
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Disturbance,2,90,Spartina_alterniflora_GCE LTER - Sapelo Island,0.9
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Disturbance,3,100,Spartina_alterniflora_GCE LTER - Sapelo Island,0.99
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Disturbance,4,95,Spartina_alterniflora_GCE LTER - Sapelo Island,0.95
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Disturbance,5,100,Spartina_alterniflora_GCE LTER - Sapelo Island,0.99
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,Disturbance,6,80,Spartina_alterniflora_GCE LTER - Sapelo Island,0.8
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK,1,90,Spartina_alterniflora_GCE LTER - Sapelo Island,0.9
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK,2,90,Spartina_alterniflora_GCE LTER - Sapelo Island,0.9
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK,3,95,Spartina_alterniflora_GCE LTER - Sapelo Island,0.95
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK,4,90,Spartina_alterniflora_GCE LTER - Sapelo Island,0.9
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK,5,100,Spartina_alterniflora_GCE LTER - Sapelo Island,0.99
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK,6,100,Spartina_alterniflora_GCE LTER - Sapelo Island,0.99
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK+Disturbance,1,95,Spartina_alterniflora_GCE LTER - Sapelo Island,0.95
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK+Disturbance,2,95,Spartina_alterniflora_GCE LTER - Sapelo Island,0.95
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK+Disturbance,3,95,Spartina_alterniflora_GCE LTER - Sapelo Island,0.95
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK+Disturbance,4,100,Spartina_alterniflora_GCE LTER - Sapelo Island,0.99
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK+Disturbance,5,85,Spartina_alterniflora_GCE LTER - Sapelo Island,0.85
GCE LTER - Sapelo Island,Spartina_alterniflora,T0,NPK+Disturbance,6,85,Spartina_alterniflora_GCE LTER - Sapelo Island,0.85
Hazelrigg,Achillea_millefolium,T0,Disturbance,2,1,Achillea_millefolium_Hazelrigg,0.01
Hazelrigg,Anthoxanthum_odoratum,T0,Control,1,25,Anthoxanthum_odoratum_Hazelrigg,0.25
Hazelrigg,Anthoxanthum_odoratum,T0,Control,2,5,Anthoxanthum_odoratum_Hazelrigg,0.05
Hazelrigg,Anthoxanthum_odoratum,T0,Control,3,40,Anthoxanthum_odoratum_Hazelrigg,0.4
Hazelrigg,Anthoxanthum_odoratum,T0,Disturbance,1,15,Anthoxanthum_odoratum_Hazelrigg,0.15
Hazelrigg,Anthoxanthum_odoratum,T0,Disturbance,2,20,Anthoxanthum_odoratum_Hazelrigg,0.2
Hazelrigg,Anthoxanthum_odoratum,T0,Disturbance,3,20,Anthoxanthum_odoratum_Hazelrigg,0.2
Hazelrigg,Anthoxanthum_odoratum,T0,NPK,1,3,Anthoxanthum_odoratum_Hazelrigg,0.03
Hazelrigg,Anthoxanthum_odoratum,T0,NPK,2,25,Anthoxanthum_odoratum_Hazelrigg,0.25
Hazelrigg,Anthoxanthum_odoratum,T0,NPK,3,40,Anthoxanthum_odoratum_Hazelrigg,0.4
Hazelrigg,Anthoxanthum_odoratum,T0,NPK+Disturbance,1,5,Anthoxanthum_odoratum_Hazelrigg,0.05
Hazelrigg,Anthoxanthum_odoratum,T0,NPK+Disturbance,2,20,Anthoxanthum_odoratum_Hazelrigg,0.2
Hazelrigg,Anthoxanthum_odoratum,T0,NPK+Disturbance,3,45,Anthoxanthum_odoratum_Hazelrigg,0.45
Hazelrigg,Cerastium_fontanum,T0,Disturbance,3,1,Cerastium_fontanum_Hazelrigg,0.01
Hazelrigg,Cerastium_fontanum,T0,NPK,1,1,Cerastium_fontanum_Hazelrigg,0.01
Hazelrigg,Cirsium_arvense,T0,Control,1,2,Cirsium_arvense_Hazelrigg,0.02
Hazelrigg,Cirsium_arvense,T0,Control,2,5,Cirsium_arvense_Hazelrigg,0.05
Hazelrigg,Cirsium_arvense,T0,Disturbance,1,5,Cirsium_arvense_Hazelrigg,0.05
Hazelrigg,Cirsium_arvense,T0,Disturbance,2,1,Cirsium_arvense_Hazelrigg,0.01
Hazelrigg,Cirsium_arvense,T0,NPK,1,3,Cirsium_arvense_Hazelrigg,0.03
Hazelrigg,Cirsium_arvense,T0,NPK,2,3,Cirsium_arvense_Hazelrigg,0.03
Hazelrigg,Cirsium_arvense,T0,NPK+Disturbance,1,5,Cirsium_arvense_Hazelrigg,0.05
Hazelrigg,Cirsium_arvense,T0,NPK+Disturbance,2,5,Cirsium_arvense_Hazelrigg,0.05
Hazelrigg,Ranunculus_repens,T0,Control,3,1,Ranunculus_repens_Hazelrigg,0.01
Hazelrigg,Ranunculus_repens,T0,Disturbance,3,1,Ranunculus_repens_Hazelrigg,0.01
Hazelrigg,Ranunculus_repens,T0,NPK,1,2,Ranunculus_repens_Hazelrigg,0.02
Hazelrigg,Ranunculus_repens,T0,NPK,2,1,Ranunculus_repens_Hazelrigg,0.01
Hulun Buir,Agropyron_cristatum,T0,Control,4,0,Agropyron_cristatum_Hulun Buir,0
Hulun Buir,Agropyron_cristatum,T3,Control,4,1,Agropyron_cristatum_Hulun Buir,0.01
Hulun Buir,Koeleria_macrantha,T0,Control,1,2,Koeleria_macrantha_Hulun Buir,0.02
Hulun Buir,Koeleria_macrantha,T0,Control,2,5,Koeleria_macrantha_Hulun Buir,0.05
Hulun Buir,Koeleria_macrantha,T0,Control,3,5,Koeleria_macrantha_Hulun Buir,0.05
Hulun Buir,Koeleria_macrantha,T0,Control,5,5,Koeleria_macrantha_Hulun Buir,0.05
Hulun Buir,Koeleria_macrantha,T0,Control,6,10,Koeleria_macrantha_Hulun Buir,0.1
Hulun Buir,Koeleria_macrantha,T0,Disturbance,1,4,Koeleria_macrantha_Hulun Buir,0.04
Hulun Buir,Koeleria_macrantha,T0,Disturbance,3,5,Koeleria_macrantha_Hulun Buir,0.05
Hulun Buir,Koeleria_macrantha,T0,Disturbance,4,25,Koeleria_macrantha_Hulun Buir,0.25
Hulun Buir,Koeleria_macrantha,T0,Disturbance,5,10,Koeleria_macrantha_Hulun Buir,0.1
Hulun Buir,Koeleria_macrantha,T0,NPK,2,3,Koeleria_macrantha_Hulun Buir,0.03
Hulun Buir,Koeleria_macrantha,T0,NPK,3,15,Koeleria_macrantha_Hulun Buir,0.15
Hulun Buir,Koeleria_macrantha,T0,NPK,4,3,Koeleria_macrantha_Hulun Buir,0.03
Hulun Buir,Koeleria_macrantha,T0,NPK,5,5,Koeleria_macrantha_Hulun Buir,0.05
Hulun Buir,Koeleria_macrantha,T0,NPK,6,5,Koeleria_macrantha_Hulun Buir,0.05
Hulun Buir,Koeleria_macrantha,T0,NPK+Disturbance,1,2,Koeleria_macrantha_Hulun Buir,0.02
Hulun Buir,Koeleria_macrantha,T0,NPK+Disturbance,2,2,Koeleria_macrantha_Hulun Buir,0.02
Hulun Buir,Koeleria_macrantha,T0,NPK+Disturbance,3,5,Koeleria_macrantha_Hulun Buir,0.05
Hulun Buir,Koeleria_macrantha,T0,NPK+Disturbance,4,10,Koeleria_macrantha_Hulun Buir,0.1
Hulun Buir,Koeleria_macrantha,T0,NPK+Disturbance,5,11,Koeleria_macrantha_Hulun Buir,0.11
Hulun Buir,Koeleria_macrantha,T0,NPK+Disturbance,6,15,Koeleria_macrantha_Hulun Buir,0.15
Hulun Buir,Koeleria_macrantha,T3,Control,1,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,Control,2,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,Control,3,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,Control,5,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,Control,6,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,Disturbance,1,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,Disturbance,3,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,Disturbance,4,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,Disturbance,5,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK,2,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK,3,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK,4,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK,5,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK,6,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK+Disturbance,1,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK+Disturbance,2,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK+Disturbance,3,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK+Disturbance,4,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK+Disturbance,5,0,Koeleria_macrantha_Hulun Buir,0
Hulun Buir,Koeleria_macrantha,T3,NPK+Disturbance,6,0,Koeleria_macrantha_Hulun Buir,0
Izaak Walton League of America (IWLA),Achillea_millefolium,T0,Control,2,2,Achillea_millefolium_Izaak Walton League of America (IWLA),0.02
Izaak Walton League of America (IWLA),Achillea_millefolium,T0,Disturbance,2,4,Achillea_millefolium_Izaak Walton League of America (IWLA),0.04
Izaak Walton League of America (IWLA),Achillea_millefolium,T0,Disturbance,3,5,Achillea_millefolium_Izaak Walton League of America (IWLA),0.05
Izaak Walton League of America (IWLA),Achillea_millefolium,T0,NPK,2,0.5,Achillea_millefolium_Izaak Walton League of America (IWLA),0.005
Izaak Walton League of America (IWLA),Rosa_multiflora,T0,Disturbance,1,3,Rosa_multiflora_Izaak Walton League of America (IWLA),0.03
Izaak Walton League of America (IWLA),Rosa_multiflora,T0,NPK,3,25,Rosa_multiflora_Izaak Walton League of America (IWLA),0.25
Izaak Walton League of America (IWLA),Solidago_altissima,T0,Control,1,45,Solidago_altissima_Izaak Walton League of America (IWLA),0.45
Izaak Walton League of America (IWLA),Solidago_altissima,T0,Control,2,0.5,Solidago_altissima_Izaak Walton League of America (IWLA),0.005
Izaak Walton League of America (IWLA),Solidago_altissima,T0,Disturbance,1,2,Solidago_altissima_Izaak Walton League of America (IWLA),0.02
Izaak Walton League of America (IWLA),Solidago_altissima,T0,NPK,1,40,Solidago_altissima_Izaak Walton League of America (IWLA),0.4
Izaak Walton League of America (IWLA),Solidago_altissima,T0,NPK,2,1,Solidago_altissima_Izaak Walton League of America (IWLA),0.01
Jena,Achillea_millefolium,T0,Control,4,80,Achillea_millefolium_Jena,0.8
Jena,Achillea_millefolium,T0,Control,5,58,Achillea_millefolium_Jena,0.58
Jena,Achillea_millefolium,T0,Control,6,39,Achillea_millefolium_Jena,0.39
Jena,Achillea_millefolium,T0,Disturbance,4,75,Achillea_millefolium_Jena,0.75
Jena,Achillea_millefolium,T0,Disturbance,5,52,Achillea_millefolium_Jena,0.52
Jena,Achillea_millefolium,T0,Disturbance,6,93,Achillea_millefolium_Jena,0.93
Jena,Achillea_millefolium,T0,NPK,4,66,Achillea_millefolium_Jena,0.66
Jena,Achillea_millefolium,T0,NPK,5,88,Achillea_millefolium_Jena,0.88
Jena,Achillea_millefolium,T0,NPK,6,58,Achillea_millefolium_Jena,0.58
Jena,Achillea_millefolium,T0,NPK+Disturbance,4,43,Achillea_millefolium_Jena,0.43
Jena,Achillea_millefolium,T0,NPK+Disturbance,5,67,Achillea_millefolium_Jena,0.67
Jena,Achillea_millefolium,T0,NPK+Disturbance,6,18,Achillea_millefolium_Jena,0.18
Jena,Arenaria_serpyllifolia,T0,Control,4,6,Arenaria_serpyllifolia_Jena,0.06
Jena,Arenaria_serpyllifolia,T0,Control,5,4,Arenaria_serpyllifolia_Jena,0.04
Jena,Arenaria_serpyllifolia,T0,Control,6,6,Arenaria_serpyllifolia_Jena,0.06
Jena,Arenaria_serpyllifolia,T0,Disturbance,4,5,Arenaria_serpyllifolia_Jena,0.05
Jena,Arenaria_serpyllifolia,T0,Disturbance,5,3,Arenaria_serpyllifolia_Jena,0.03
Jena,Arenaria_serpyllifolia,T0,Disturbance,6,4,Arenaria_serpyllifolia_Jena,0.04
Jena,Arenaria_serpyllifolia,T0,NPK,4,1,Arenaria_serpyllifolia_Jena,0.01
Jena,Arenaria_serpyllifolia,T0,NPK,5,3,Arenaria_serpyllifolia_Jena,0.03
Jena,Arenaria_serpyllifolia,T0,NPK,6,8,Arenaria_serpyllifolia_Jena,0.08
Jena,Arenaria_serpyllifolia,T0,NPK+Disturbance,4,7,Arenaria_serpyllifolia_Jena,0.07
Jena,Arenaria_serpyllifolia,T0,NPK+Disturbance,5,8,Arenaria_serpyllifolia_Jena,0.08
Jena,Arenaria_serpyllifolia,T0,NPK+Disturbance,6,4,Arenaria_serpyllifolia_Jena,0.04
Jena,Cerastium_fontanum,T0,Control,4,12,Cerastium_fontanum_Jena,0.12
Jena,Cerastium_fontanum,T0,Control,5,25,Cerastium_fontanum_Jena,0.25
Jena,Cerastium_fontanum,T0,Control,6,22,Cerastium_fontanum_Jena,0.22
Jena,Cerastium_fontanum,T0,Disturbance,4,15,Cerastium_fontanum_Jena,0.15
Jena,Cerastium_fontanum,T0,Disturbance,5,2,Cerastium_fontanum_Jena,0.02
Jena,Cerastium_fontanum,T0,Disturbance,6,8,Cerastium_fontanum_Jena,0.08
Jena,Cerastium_fontanum,T0,NPK,4,9,Cerastium_fontanum_Jena,0.09
Jena,Cerastium_fontanum,T0,NPK,5,9,Cerastium_fontanum_Jena,0.09
Jena,Cerastium_fontanum,T0,NPK,6,6,Cerastium_fontanum_Jena,0.06
Jena,Cerastium_fontanum,T0,NPK+Disturbance,4,6,Cerastium_fontanum_Jena,0.06
Jena,Cerastium_fontanum,T0,NPK+Disturbance,5,4,Cerastium_fontanum_Jena,0.04
Jena,Cerastium_fontanum,T0,NPK+Disturbance,6,5,Cerastium_fontanum_Jena,0.05
Jena,Cirsium_arvense,T0,Control,6,12,Cirsium_arvense_Jena,0.12
Jena,Elymus_repens,T0,Control,4,0.5,Elymus_repens_Jena,0.005
Jena,Elymus_repens,T0,Control,5,4,Elymus_repens_Jena,0.04
Jena,Elymus_repens,T0,Disturbance,5,2,Elymus_repens_Jena,0.02
Jena,Elymus_repens,T0,Disturbance,6,1,Elymus_repens_Jena,0.01
Jena,Elymus_repens,T0,NPK,4,1,Elymus_repens_Jena,0.01
Jena,Elymus_repens,T0,NPK,6,6,Elymus_repens_Jena,0.06
Jena,Elymus_repens,T0,NPK+Disturbance,4,6,Elymus_repens_Jena,0.06
Jena,Elymus_repens,T0,NPK+Disturbance,5,0.5,Elymus_repens_Jena,0.005
Jena,Elymus_repens,T0,NPK+Disturbance,6,2,Elymus_repens_Jena,0.02
Jena,Erophila_verna,T0,Control,4,0.5,Erophila_verna_Jena,0.005
Jena,Lactuca_serriola,T0,NPK+Disturbance,4,0.5,Lactuca_serriola_Jena,0.005
Jena,Picris_hieracioides,T0,Control,4,1,Picris_hieracioides_Jena,0.01
Jena,Picris_hieracioides,T0,Disturbance,5,1,Picris_hieracioides_Jena,0.01
Jena,Picris_hieracioides,T0,NPK+Disturbance,4,2,Picris_hieracioides_Jena,0.02
Jena,Veronica_arvensis,T0,Control,4,4,Veronica_arvensis_Jena,0.04
Jena,Veronica_arvensis,T0,Control,5,4,Veronica_arvensis_Jena,0.04
Jena,Veronica_arvensis,T0,Control,6,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T0,Disturbance,4,4,Veronica_arvensis_Jena,0.04
Jena,Veronica_arvensis,T0,Disturbance,5,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T0,Disturbance,6,2,Veronica_arvensis_Jena,0.02
Jena,Veronica_arvensis,T0,NPK,4,3,Veronica_arvensis_Jena,0.03
Jena,Veronica_arvensis,T0,NPK,5,5,Veronica_arvensis_Jena,0.05
Jena,Veronica_arvensis,T0,NPK,6,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T0,NPK+Disturbance,4,1,Veronica_arvensis_Jena,0.01
Jena,Veronica_arvensis,T0,NPK+Disturbance,5,3,Veronica_arvensis_Jena,0.03
Jena,Veronica_arvensis,T0,NPK+Disturbance,6,1,Veronica_arvensis_Jena,0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,Control,3,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,Disturbance,3,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,NPK,1,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,NPK,2,1,Achillea_millefolium_Kellogg Biological Station (KBS),0.01
Kellogg Biological Station (KBS),Achillea_millefolium,T0,NPK,3,20,Achillea_millefolium_Kellogg Biological Station (KBS),0.2
