MatrixID,SpeciesAuthor,SpeciesAccepted,Family,Class,Kingdom,Authors,DOI_ISBN,YearPublication,Country,Continent,Ecoregion,MatrixPopulation,MatrixTreatment,MatrixStartYear,MatrixStartMonth,MatrixStartSeason,MatrixEndYear,MatrixEndMonth,MatrixEndSeason,MatrixComposite,Lat,Lon,MatrixSplit,MatrixFec,MatrixDimension,OrganismType
252908,Dactylorhiza_hatagirea_,Dactylorhiza hatagirea,Orchidaceae,Liliopsida,Plantae,Deep J Chapagain,10.1002/ece3.7520,2021,NPL,Asia,TGV,unprotected site grassland Darchula,Unmanipulated,2016,6,NA,2017,7,NA,Individual,30.026389000000002,81.142778,Divided,Yes,5,Herbaceous perennial
252912,Erycina_crista-galli_,Erycina Erycina crista-galli,Orchidaceae,Liliopsida,Plantae,Demetria; Citlalli Maldonado-Flores; Remedios,http://www.jstor.org/stable/41760304,2007,MEX,N America,TBM,Santo Domingo (SD),Unmanipulated,2004,7,NA,2005,6,NA,Individual,15.03,-92.105833,Divided,Yes,4,Epiphyte
252915,Dactylorhiza_hatagirea_,Dactylorhiza hatagirea,Orchidaceae,Liliopsida,Plantae,Deep J Chapagain,10.1002/ece3.7520,2021,NPL,Asia,TMB,unprotected site wetland Darchula,Unmanipulated,2016,1,Summer,2017,1,Summer,Individual,30.149722,81.136667,Divided,Yes,5,Herbaceous perennial
252917,Dactylorhiza hatagirea,Dactylorhiza hatagirea,Orchidaceae,Liliopsida,Plantae,Deep J Chapagain,10.1002/ece3.7520,2021,NPL,Asia,TGS,Protected site Manang,Unmanipulated,2016,1,Summer,2017,1,Summer,Individual,28.785278,84.561944,Divided,Yes,5,Herbaceous perennial
252918,Erycina_crista-galli_,Erycina crista-galli,Orchidaceae,Liliopsida,Plantae,Demetria; Citlalli Maldonado-Flores; Remedios,http://www.jstor.org/stable/41760304,2007,MEX,N America,TDB,Union Roja (UR),Unmanipulated,2004,7,Spring,2005,6,Spring,Individual,14.989167,-92.175556,Divided,Yes,4,Epiphyte
252922,Crepidium acuminatum,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 1,Unmanipulated,2013,8,Summer,2014,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252923,Crepidium acuminatum,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 1,Unmanipulated,2014,8,Summer,2015,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252924,Crepidium acuminatum,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 1,Unmanipulated,2015,8,Summer,2016,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252925,Crepidium acuminatum,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 1,Unmanipulated,2016,8,Summer,2017,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252929,Crepidium_acuminatum_,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 2,Unmanipulated,2014,8,Summer,2015,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252930,Crepidium_acuminatum_,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 2,Unmanipulated,2015,8,Summer,2016,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252931,Crepidium_acuminatum_,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 2,Unmanipulated,2016,8,Summer,2017,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252932,Crepidium_acuminatum_,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 3,Unmanipulated,2012,8,Summer,2013,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252933,Crepidium_acuminatum_,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 3,Unmanipulated,2013,8,Summer,2014,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252934,Crepidium_acuminatum_,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 3,Unmanipulated,2014,8,Summer,2015,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252935,Crepidium_acuminatum_,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 3,Unmanipulated,2015,8,Summer,2016,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252936,Crepidium_acuminatum_,Crepidium acuminatum,Orchidaceae,Liliopsida,Plantae,Binu Timsina; Pavel Kindlmann; Zuzana Munzbergova; Maan B. Rokaya,doi.org/10.3389/fevo.2021.676993,2021,NPL,Asia,TBM,Population 3,Unmanipulated,2016,8,Summer,2017,8,Summer,Individual,27.795,85.39,Divided,Yes,3,Herbaceous perennial
252973,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,TMB,Lilas Forest,Unmanipulated,2017,3,NA,2017,10,NA,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
252974,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,TMB,Lilas Forest,Unmanipulated,2017,3,NA,2018,10,NA,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
252975,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,TMB,Lilas Forest,Unmanipulated,2018,3,NA,2018,10,NA,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
252978,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Lilas Pasture,Unmanipulated,2018,3,NA,2018,10,NA,Individual,4,-75,Divided,Yes,4,Epiphyte
252983,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Yotoco Forest,Unmanipulated,2017,3,NA,2018,10,NA,Individual,4,-75,Divided,Yes,4,Epiphyte
252984,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Yotoco Forest,Unmanipulated,2018,3,NA,2018,10,NA,Individual,4,-75,Divided,Yes,4,Epiphyte
252989,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,TMB,Hondanada forest,Unmanipulated,2017,3,Spring,2017,10,Summer,Individual,4.107222,-76.528889,Divided,NA,4,Epiphyte
253000,Phaius_australis_,Phaius australis,Orchidaceae,Liliopsida,Plantae,Laura Simmons,NA,2016,AUS,Oceania,TMB,Shipton's Flat; FNQ31,Unmanipulated,2012,8,Spring,2013,1,Spring,Individual,-15.8,145.25,Divided,Yes,11,Herbaceous perennial
253077,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,French Beach,Unmanipulated,2006,NA,NA,2007,NA,NA,Individual,21.886,-84.943,Divided,Yes,4,Epiphyte
253078,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,French Beach,Unmanipulated,2007,NA,NA,2008,NA,NA,Individual,21.886,-84.943,Divided,Yes,4,Epiphyte
253080,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,French Beach,Unmanipulated,2009,NA,NA,2010,NA,NA,Individual,21.886,-84.943,Divided,Yes,4,Epiphyte
253081,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,French Beach,Unmanipulated,2010,NA,NA,2011,NA,NA,Individual,21.886,-84.943,Divided,Yes,4,Epiphyte
253082,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,French Beach,Unmanipulated,2011,NA,NA,2012,NA,NA,Individual,21.886,-84.943,Divided,Yes,4,Epiphyte
253086,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,MAN,Tumbadero,Unmanipulated,2007,NA,NA,2008,NA,NA,Individual,21.911,-84.928,Divided,Yes,4,Epiphyte
253088,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,MAN,Tumbadero,Unmanipulated,2009,NA,NA,2010,NA,NA,Individual,21.911,-84.928,Divided,Yes,4,Epiphyte
253089,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,MAN,Tumbadero,Unmanipulated,2010,NA,Spring,2011,NA,Spring,Individual,21.911,-84.928,Divided,Yes,4,Epiphyte
253090,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,MAN,Tumbadero,Unmanipulated,2011,NA,NA,2012,NA,NA,Individual,21.911,-84.928,Divided,Yes,4,Epiphyte
253091,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,MAN,Tumbadero,Unmanipulated,2012,NA,NA,2013,NA,NA,Individual,21.911,-84.928,Divided,Yes,4,Epiphyte
253092,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,MAN,Tumbadero,Unmanipulated,2013,NA,NA,2014,NA,NA,Individual,21.911,-84.928,Divided,Yes,4,Epiphyte
253093,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,MAN,Tumbadero,Unmanipulated,2014,NA,NA,2015,NA,NA,Individual,21.911,-84.928,Divided,Yes,4,Epiphyte
253095,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,MAN,Tumbadero,Unmanipulated,2016,NA,NA,2017,NA,NA,Individual,21.911,-84.928,Divided,Yes,4,Epiphyte
253096,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,MAN,Tumbadero,Unmanipulated,2017,NA,NA,2018,NA,NA,Individual,21.911,-84.928,Divided,Yes,4,Epiphyte
253098,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2006,NA,NA,2007,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253099,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2007,NA,NA,2008,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253100,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2008,NA,Spring,2009,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253101,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2009,NA,NA,2010,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253102,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2010,NA,NA,2011,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253103,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2011,NA,NA,2012,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253104,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2012,NA,NA,2013,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253105,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2013,NA,NA,2014,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253106,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2014,NA,NA,2015,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253107,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2015,NA,NA,2016,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253108,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2016,NA,NA,2017,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253109,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2017,NA,NA,2018,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253110,Broughtonia_cubensis_,Broughtonia cubensis,Orchidaceae,Liliopsida,Plantae,Jose Raventos; Ernesto Mujica; Elaine Gonzalez; Andreu Bonet; M Pilar Ortega-Larrocea,10.1002/1438-390X.12098,2021,CUB,N America,NA,Cemetery,Unmanipulated,2018,NA,NA,2019,NA,NA,Individual,21.864,-84.95,Divided,Yes,4,Epiphyte
253111,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,TMB,Hondanada forest,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,No,4,Epiphyte
253113,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Hondonada Pasture,Unmanipulated,2017,3,Spring,2018,10,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253114,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Hondonada Pasture,Unmanipulated,2017,10,Spring,2018,3,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253115,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Hondonada Pasture,Unmanipulated,2018,3,Spring,2018,10,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253118,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Piendamó pasture,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253121,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Calibío Forest,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,-1.107222,-76.528889,Divided,Yes,4,Epiphyte
253122,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Calibío Forest,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,-1.107222,-76.528889,Divided,Yes,4,Epiphyte
253123,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Calibío Pasture,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253124,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Calibío Pasture,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253125,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Calibío Pasture,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253126,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Cajibío Pasture,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253127,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Cajibío Pasture,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253128,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Cajibío Pasture,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253129,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Cajibío Forest,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253130,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Cajibío Forest,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253131,Rodriguezia_granadensis_,Rodriguezia granadensis,Orchidaceae,Liliopsida,Plantae,Nhora Helena Ospina-Calderón; Raymond L. Tremblay; Alba Marina Torres; Nicola S. Flanagan,doi.org/10.3389/fevo.2023.1135316,2023,COL,S America,NA,Cajibío Forest,Unmanipulated,2017,1,Spring,2018,1,Spring,Individual,4.107222,-76.528889,Divided,Yes,4,Epiphyte
253156,Cypripedium_acaule_,Cypripedium acaule,Orchidaceae,Liliopsida,Plantae,Cochran; Ellner,10.1111/j.1469-8137.1984.tb03596.x,1992,USA,N America,TDB,"Curtis 1943, Cochran 1986",Unmanipulated,1982,NA,Spring,1985,NA,Spring,Mean,NA,NA,Divided,Yes,8,Herbaceous perennial
253208,Phaius_australis_,Phaius australis,Orchidaceae,Liliopsida,Plantae,Laura Simmons,NA,2016,AUS,Oceania,NA,"Walkamin, Atherton Table: AT1",Unmanipulated,2012,8,Winter,2013,8,Winter,Individual,-17.25,145.466667,Divided,Yes,11,Herbaceous perennial
253209,Phaius_australis_,Phaius australis,Orchidaceae,Liliopsida,Plantae,Laura Simmons,NA,2016,AUS,Oceania,TMB,Cardwell; CAS,Unmanipulated,2012,8,Winter,2013,8,Winter,Individual,-18.25,146.016667,Divided,Yes,11,Herbaceous perennial
253210,Phaius_australis_,Phaius australis,Orchidaceae,Liliopsida,Plantae,Laura Simmons,NA,2016,AUS,Oceania,TMB,Peregian Beach; PB13,Unmanipulated,2012,8,Winter,2013,8,Winter,Individual,-25.383333,152.3,Divided,Yes,11,Herbaceous perennial
