site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Cass,Anthoxanthum_odoratum,T0,NPK,1,0.1,Anthoxanthum_odoratum_Cass,0.001
Cass,Anthoxanthum_odoratum,T0,NPK,2,4,Anthoxanthum_odoratum_Cass,0.04
Cass,Anthoxanthum_odoratum,T0,NPK,3,0.1,Anthoxanthum_odoratum_Cass,0.001
Cass,Anthoxanthum_odoratum,T0,NPK,4,0.1,Anthoxanthum_odoratum_Cass,0.001
Cass,Anthoxanthum_odoratum,T0,NPK,5,0.1,Anthoxanthum_odoratum_Cass,0.001
Cass,Anthoxanthum_odoratum,T0,NPK+Disturbance,1,1,Anthoxanthum_odoratum_Cass,0.01
Cass,Anthoxanthum_odoratum,T0,NPK+Disturbance,2,1,Anthoxanthum_odoratum_Cass,0.01
Cass,Anthoxanthum_odoratum,T0,NPK+Disturbance,3,1,Anthoxanthum_odoratum_Cass,0.01
Cass,Anthoxanthum_odoratum,T0,NPK+Disturbance,4,0,Anthoxanthum_odoratum_Cass,0
Cass,Anthoxanthum_odoratum,T0,NPK+Disturbance,5,0.1,Anthoxanthum_odoratum_Cass,0.001
Cass,Anthoxanthum_odoratum,T1,Control,1,2,Anthoxanthum_odoratum_Cass,0.02
Cass,Anthoxanthum_odoratum,T1,Control,2,0.1,Anthoxanthum_odoratum_Cass,0.001
Cass,Anthoxanthum_odoratum,T1,Control,3,1,Anthoxanthum_odoratum_Cass,0.01
Cass,Anthoxanthum_odoratum,T1,Control,4,2,Anthoxanthum_odoratum_Cass,0.02
Cass,Anthoxanthum_odoratum,T1,Control,5,1,Anthoxanthum_odoratum_Cass,0.01
Cass,Anthoxanthum_odoratum,T1,Disturbance,1,1,Anthoxanthum_odoratum_Cass,0.01
Cass,Anthoxanthum_odoratum,T1,Disturbance,2,3,Anthoxanthum_odoratum_Cass,0.03
Cass,Anthoxanthum_odoratum,T1,Disturbance,3,5,Anthoxanthum_odoratum_Cass,0.05
Cass,Anthoxanthum_odoratum,T1,Disturbance,4,4,Anthoxanthum_odoratum_Cass,0.04
Cass,Anthoxanthum_odoratum,T1,Disturbance,5,1,Anthoxanthum_odoratum_Cass,0.01
Cass,Anthoxanthum_odoratum,T1,NPK,1,5,Anthoxanthum_odoratum_Cass,0.05
Cass,Anthoxanthum_odoratum,T1,NPK,2,30,Anthoxanthum_odoratum_Cass,0.3
Cass,Anthoxanthum_odoratum,T1,NPK,3,5,Anthoxanthum_odoratum_Cass,0.05
Cass,Anthoxanthum_odoratum,T1,NPK,4,1,Anthoxanthum_odoratum_Cass,0.01
Cass,Anthoxanthum_odoratum,T1,NPK,5,1,Anthoxanthum_odoratum_Cass,0.01
Cass,Anthoxanthum_odoratum,T1,NPK+Disturbance,1,35,Anthoxanthum_odoratum_Cass,0.35
Cass,Anthoxanthum_odoratum,T1,NPK+Disturbance,2,30,Anthoxanthum_odoratum_Cass,0.3
Cass,Anthoxanthum_odoratum,T1,NPK+Disturbance,3,15,Anthoxanthum_odoratum_Cass,0.15
Cass,Anthoxanthum_odoratum,T1,NPK+Disturbance,4,5,Anthoxanthum_odoratum_Cass,0.05
Cass,Anthoxanthum_odoratum,T1,NPK+Disturbance,5,20,Anthoxanthum_odoratum_Cass,0.2
Cass,Hypochaeris_radicata,T0,Control,1,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T0,Control,2,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T0,Control,3,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T0,Control,4,4,Hypochaeris_radicata_Cass,0.04
Cass,Hypochaeris_radicata,T0,Control,5,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T0,Disturbance,1,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T0,Disturbance,2,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T0,Disturbance,3,0,Hypochaeris_radicata_Cass,0
Cass,Hypochaeris_radicata,T0,Disturbance,4,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T0,Disturbance,5,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T0,NPK,1,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T0,NPK,2,3,Hypochaeris_radicata_Cass,0.03
Cass,Hypochaeris_radicata,T0,NPK,3,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T0,NPK,5,6,Hypochaeris_radicata_Cass,0.06
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,1,4,Hypochaeris_radicata_Cass,0.04
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,2,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,3,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,4,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T0,NPK+Disturbance,5,3,Hypochaeris_radicata_Cass,0.03
Cass,Hypochaeris_radicata,T1,Control,1,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T1,Control,2,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T1,Control,3,0.1,Hypochaeris_radicata_Cass,0.001
Cass,Hypochaeris_radicata,T1,Control,4,4,Hypochaeris_radicata_Cass,0.04
Cass,Hypochaeris_radicata,T1,Control,5,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T1,Disturbance,1,15,Hypochaeris_radicata_Cass,0.15
Cass,Hypochaeris_radicata,T1,Disturbance,2,17,Hypochaeris_radicata_Cass,0.17
Cass,Hypochaeris_radicata,T1,Disturbance,3,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T1,Disturbance,4,6,Hypochaeris_radicata_Cass,0.06
Cass,Hypochaeris_radicata,T1,Disturbance,5,10,Hypochaeris_radicata_Cass,0.1
Cass,Hypochaeris_radicata,T1,NPK,1,1,Hypochaeris_radicata_Cass,0.01
Cass,Hypochaeris_radicata,T1,NPK,2,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T1,NPK,3,0,Hypochaeris_radicata_Cass,0
Cass,Hypochaeris_radicata,T1,NPK,5,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,1,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,2,7,Hypochaeris_radicata_Cass,0.07
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,3,2,Hypochaeris_radicata_Cass,0.02
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,4,5,Hypochaeris_radicata_Cass,0.05
Cass,Hypochaeris_radicata,T1,NPK+Disturbance,5,6,Hypochaeris_radicata_Cass,0.06
Castellanos,Alternanthera_philoxeroides,T0,Control,1,1,Alternanthera_philoxeroides_Castellanos,0.01
Castellanos,Alternanthera_philoxeroides,T0,Disturbance,3,0,Alternanthera_philoxeroides_Castellanos,0
Castellanos,Alternanthera_philoxeroides,T1,Control,1,0,Alternanthera_philoxeroides_Castellanos,0
Castellanos,Alternanthera_philoxeroides,T1,Disturbance,3,8,Alternanthera_philoxeroides_Castellanos,0.08
Cedar Creek LTER,Elymus_repens,T0,Control,1,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T0,Control,2,10,Elymus_repens_Cedar Creek LTER,0.1
Cedar Creek LTER,Elymus_repens,T0,Control,3,8,Elymus_repens_Cedar Creek LTER,0.08
Cedar Creek LTER,Elymus_repens,T0,Disturbance,1,20,Elymus_repens_Cedar Creek LTER,0.2
Cedar Creek LTER,Elymus_repens,T0,Disturbance,2,12,Elymus_repens_Cedar Creek LTER,0.12
Cedar Creek LTER,Elymus_repens,T0,Disturbance,3,40,Elymus_repens_Cedar Creek LTER,0.4
Cedar Creek LTER,Elymus_repens,T0,NPK,1,20,Elymus_repens_Cedar Creek LTER,0.2
Cedar Creek LTER,Elymus_repens,T0,NPK,2,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T0,NPK,3,10,Elymus_repens_Cedar Creek LTER,0.1
Cedar Creek LTER,Elymus_repens,T0,NPK+Disturbance,1,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T0,NPK+Disturbance,2,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T0,NPK+Disturbance,3,5,Elymus_repens_Cedar Creek LTER,0.05
Cedar Creek LTER,Elymus_repens,T1,Control,1,10,Elymus_repens_Cedar Creek LTER,0.1
Cedar Creek LTER,Elymus_repens,T1,Control,2,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T1,Control,3,25,Elymus_repens_Cedar Creek LTER,0.25
Cedar Creek LTER,Elymus_repens,T1,Disturbance,1,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T1,Disturbance,2,8,Elymus_repens_Cedar Creek LTER,0.08
Cedar Creek LTER,Elymus_repens,T1,Disturbance,3,45,Elymus_repens_Cedar Creek LTER,0.45
Cedar Creek LTER,Elymus_repens,T1,NPK,1,50,Elymus_repens_Cedar Creek LTER,0.5
Cedar Creek LTER,Elymus_repens,T1,NPK,2,50,Elymus_repens_Cedar Creek LTER,0.5
Cedar Creek LTER,Elymus_repens,T1,NPK,3,15,Elymus_repens_Cedar Creek LTER,0.15
Cedar Creek LTER,Elymus_repens,T1,NPK+Disturbance,1,60,Elymus_repens_Cedar Creek LTER,0.6
Cedar Creek LTER,Elymus_repens,T1,NPK+Disturbance,2,80,Elymus_repens_Cedar Creek LTER,0.8
Cedar Creek LTER,Elymus_repens,T1,NPK+Disturbance,3,70,Elymus_repens_Cedar Creek LTER,0.7
Cedar Creek LTER,Verbascum_thapsus,T0,Control,1,3,Verbascum_thapsus_Cedar Creek LTER,0.03
Cedar Creek LTER,Verbascum_thapsus,T0,Disturbance,2,8,Verbascum_thapsus_Cedar Creek LTER,0.08
Cedar Creek LTER,Verbascum_thapsus,T0,Disturbance,3,0,Verbascum_thapsus_Cedar Creek LTER,0
Cedar Creek LTER,Verbascum_thapsus,T0,NPK,2,5,Verbascum_thapsus_Cedar Creek LTER,0.05
Cedar Creek LTER,Verbascum_thapsus,T0,NPK+Disturbance,1,2,Verbascum_thapsus_Cedar Creek LTER,0.02
Cedar Creek LTER,Verbascum_thapsus,T0,NPK+Disturbance,3,0,Verbascum_thapsus_Cedar Creek LTER,0
Cedar Creek LTER,Verbascum_thapsus,T1,Control,1,0,Verbascum_thapsus_Cedar Creek LTER,0
Cedar Creek LTER,Verbascum_thapsus,T1,Disturbance,2,10,Verbascum_thapsus_Cedar Creek LTER,0.1
Cedar Creek LTER,Verbascum_thapsus,T1,Disturbance,3,25,Verbascum_thapsus_Cedar Creek LTER,0.25
Cedar Creek LTER,Verbascum_thapsus,T1,NPK,2,0,Verbascum_thapsus_Cedar Creek LTER,0
Cedar Creek LTER,Verbascum_thapsus,T1,NPK+Disturbance,1,1,Verbascum_thapsus_Cedar Creek LTER,0.01
Cedar Creek LTER,Verbascum_thapsus,T1,NPK+Disturbance,3,2,Verbascum_thapsus_Cedar Creek LTER,0.02
Churning Rapids,Achillea_millefolium,T0,Control,1,0,Achillea_millefolium_Churning Rapids,0
Churning Rapids,Achillea_millefolium,T0,Control,2,5,Achillea_millefolium_Churning Rapids,0.05
Churning Rapids,Achillea_millefolium,T0,Control,4,14,Achillea_millefolium_Churning Rapids,0.14
Churning Rapids,Achillea_millefolium,T0,Disturbance,1,15,Achillea_millefolium_Churning Rapids,0.15
Churning Rapids,Achillea_millefolium,T0,Disturbance,4,8,Achillea_millefolium_Churning Rapids,0.08
Churning Rapids,Achillea_millefolium,T0,NPK,1,16,Achillea_millefolium_Churning Rapids,0.16
Churning Rapids,Achillea_millefolium,T0,NPK,4,3,Achillea_millefolium_Churning Rapids,0.03
Churning Rapids,Achillea_millefolium,T0,NPK+Disturbance,3,2,Achillea_millefolium_Churning Rapids,0.02
Churning Rapids,Achillea_millefolium,T0,NPK+Disturbance,4,11,Achillea_millefolium_Churning Rapids,0.11
Churning Rapids,Achillea_millefolium,T1,Control,1,1,Achillea_millefolium_Churning Rapids,0.01
Churning Rapids,Achillea_millefolium,T1,Control,2,2,Achillea_millefolium_Churning Rapids,0.02
Churning Rapids,Achillea_millefolium,T1,Control,4,12,Achillea_millefolium_Churning Rapids,0.12
Churning Rapids,Achillea_millefolium,T1,Disturbance,1,8,Achillea_millefolium_Churning Rapids,0.08
Churning Rapids,Achillea_millefolium,T1,Disturbance,4,3,Achillea_millefolium_Churning Rapids,0.03
Churning Rapids,Achillea_millefolium,T1,NPK,1,20,Achillea_millefolium_Churning Rapids,0.2
Churning Rapids,Achillea_millefolium,T1,NPK,4,8,Achillea_millefolium_Churning Rapids,0.08
Churning Rapids,Achillea_millefolium,T1,NPK+Disturbance,3,0,Achillea_millefolium_Churning Rapids,0
Churning Rapids,Achillea_millefolium,T1,NPK+Disturbance,4,6,Achillea_millefolium_Churning Rapids,0.06
Churning Rapids,Anthoxanthum_odoratum,T0,Control,1,0,Anthoxanthum_odoratum_Churning Rapids,0
Churning Rapids,Anthoxanthum_odoratum,T0,Control,2,0,Anthoxanthum_odoratum_Churning Rapids,0
Churning Rapids,Anthoxanthum_odoratum,T0,Control,3,0,Anthoxanthum_odoratum_Churning Rapids,0
Churning Rapids,Anthoxanthum_odoratum,T0,Disturbance,2,0,Anthoxanthum_odoratum_Churning Rapids,0
Churning Rapids,Anthoxanthum_odoratum,T0,Disturbance,3,0,Anthoxanthum_odoratum_Churning Rapids,0
Churning Rapids,Anthoxanthum_odoratum,T0,NPK,3,0,Anthoxanthum_odoratum_Churning Rapids,0
Churning Rapids,Anthoxanthum_odoratum,T0,NPK+Disturbance,1,0,Anthoxanthum_odoratum_Churning Rapids,0
Churning Rapids,Anthoxanthum_odoratum,T0,NPK+Disturbance,3,0,Anthoxanthum_odoratum_Churning Rapids,0
Churning Rapids,Anthoxanthum_odoratum,T1,Control,1,4,Anthoxanthum_odoratum_Churning Rapids,0.04
Churning Rapids,Anthoxanthum_odoratum,T1,Control,2,20,Anthoxanthum_odoratum_Churning Rapids,0.2
Churning Rapids,Anthoxanthum_odoratum,T1,Control,3,65,Anthoxanthum_odoratum_Churning Rapids,0.65
Churning Rapids,Anthoxanthum_odoratum,T1,Disturbance,2,2,Anthoxanthum_odoratum_Churning Rapids,0.02
Churning Rapids,Anthoxanthum_odoratum,T1,Disturbance,3,3,Anthoxanthum_odoratum_Churning Rapids,0.03
Churning Rapids,Anthoxanthum_odoratum,T1,NPK,3,6,Anthoxanthum_odoratum_Churning Rapids,0.06
Churning Rapids,Anthoxanthum_odoratum,T1,NPK+Disturbance,1,20,Anthoxanthum_odoratum_Churning Rapids,0.2
Churning Rapids,Anthoxanthum_odoratum,T1,NPK+Disturbance,3,6,Anthoxanthum_odoratum_Churning Rapids,0.06
Churning Rapids,Centaurea_stoebe,T0,Control,1,2,Centaurea_stoebe_Churning Rapids,0.02
Churning Rapids,Centaurea_stoebe,T0,Control,2,15,Centaurea_stoebe_Churning Rapids,0.15
Churning Rapids,Centaurea_stoebe,T0,Disturbance,2,0,Centaurea_stoebe_Churning Rapids,0
Churning Rapids,Centaurea_stoebe,T0,Disturbance,3,20,Centaurea_stoebe_Churning Rapids,0.2
Churning Rapids,Centaurea_stoebe,T0,NPK,2,25,Centaurea_stoebe_Churning Rapids,0.25
Churning Rapids,Centaurea_stoebe,T0,NPK+Disturbance,1,30,Centaurea_stoebe_Churning Rapids,0.3
Churning Rapids,Centaurea_stoebe,T0,NPK+Disturbance,3,17,Centaurea_stoebe_Churning Rapids,0.17
Churning Rapids,Centaurea_stoebe,T1,Control,1,4,Centaurea_stoebe_Churning Rapids,0.04
Churning Rapids,Centaurea_stoebe,T1,Control,2,20,Centaurea_stoebe_Churning Rapids,0.2
Churning Rapids,Centaurea_stoebe,T1,Disturbance,2,8,Centaurea_stoebe_Churning Rapids,0.08
Churning Rapids,Centaurea_stoebe,T1,Disturbance,3,35,Centaurea_stoebe_Churning Rapids,0.35
Churning Rapids,Centaurea_stoebe,T1,NPK,2,20,Centaurea_stoebe_Churning Rapids,0.2
Churning Rapids,Centaurea_stoebe,T1,NPK+Disturbance,1,12,Centaurea_stoebe_Churning Rapids,0.12
Churning Rapids,Centaurea_stoebe,T1,NPK+Disturbance,3,32,Centaurea_stoebe_Churning Rapids,0.32
Churning Rapids,Daucus_carota,T0,Control,1,7,Daucus_carota_Churning Rapids,0.07
Churning Rapids,Daucus_carota,T0,Disturbance,1,7,Daucus_carota_Churning Rapids,0.07
Churning Rapids,Daucus_carota,T0,NPK,1,5,Daucus_carota_Churning Rapids,0.05
Churning Rapids,Daucus_carota,T0,NPK+Disturbance,4,6,Daucus_carota_Churning Rapids,0.06
Churning Rapids,Daucus_carota,T1,Control,1,3,Daucus_carota_Churning Rapids,0.03
Churning Rapids,Daucus_carota,T1,Disturbance,1,10,Daucus_carota_Churning Rapids,0.1
Churning Rapids,Daucus_carota,T1,NPK,1,9,Daucus_carota_Churning Rapids,0.09
Churning Rapids,Daucus_carota,T1,NPK+Disturbance,4,2,Daucus_carota_Churning Rapids,0.02
Churning Rapids,Elymus_repens,T0,Disturbance,4,0,Elymus_repens_Churning Rapids,0
Churning Rapids,Elymus_repens,T0,NPK,3,0,Elymus_repens_Churning Rapids,0
Churning Rapids,Elymus_repens,T0,NPK,4,0,Elymus_repens_Churning Rapids,0
Churning Rapids,Elymus_repens,T0,NPK+Disturbance,2,0,Elymus_repens_Churning Rapids,0
Churning Rapids,Elymus_repens,T0,NPK+Disturbance,4,0,Elymus_repens_Churning Rapids,0
Churning Rapids,Elymus_repens,T1,Disturbance,4,4,Elymus_repens_Churning Rapids,0.04
Churning Rapids,Elymus_repens,T1,NPK,3,5,Elymus_repens_Churning Rapids,0.05
Churning Rapids,Elymus_repens,T1,NPK,4,2,Elymus_repens_Churning Rapids,0.02
Churning Rapids,Elymus_repens,T1,NPK+Disturbance,2,90,Elymus_repens_Churning Rapids,0.9
Churning Rapids,Elymus_repens,T1,NPK+Disturbance,4,8,Elymus_repens_Churning Rapids,0.08
Churning Rapids,Fragaria_vesca,T0,Control,3,5,Fragaria_vesca_Churning Rapids,0.05
Churning Rapids,Fragaria_vesca,T0,Control,4,0,Fragaria_vesca_Churning Rapids,0
Churning Rapids,Fragaria_vesca,T0,Disturbance,1,7,Fragaria_vesca_Churning Rapids,0.07
Churning Rapids,Fragaria_vesca,T0,NPK,3,18,Fragaria_vesca_Churning Rapids,0.18
Churning Rapids,Fragaria_vesca,T0,NPK+Disturbance,1,12,Fragaria_vesca_Churning Rapids,0.12
Churning Rapids,Fragaria_vesca,T1,Control,3,3,Fragaria_vesca_Churning Rapids,0.03
Churning Rapids,Fragaria_vesca,T1,Control,4,2,Fragaria_vesca_Churning Rapids,0.02
Churning Rapids,Fragaria_vesca,T1,Disturbance,1,1,Fragaria_vesca_Churning Rapids,0.01
Churning Rapids,Fragaria_vesca,T1,NPK,3,4,Fragaria_vesca_Churning Rapids,0.04
Churning Rapids,Fragaria_vesca,T1,NPK+Disturbance,1,1,Fragaria_vesca_Churning Rapids,0.01
Churning Rapids,Hypochaeris_radicata,T0,NPK+Disturbance,4,1,Hypochaeris_radicata_Churning Rapids,0.01
Churning Rapids,Hypochaeris_radicata,T1,NPK+Disturbance,4,0,Hypochaeris_radicata_Churning Rapids,0
Churning Rapids,Potentilla_recta,T0,Control,1,2,Potentilla_recta_Churning Rapids,0.02
Churning Rapids,Potentilla_recta,T0,Control,2,2,Potentilla_recta_Churning Rapids,0.02
Churning Rapids,Potentilla_recta,T0,Control,3,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T0,Control,4,0,Potentilla_recta_Churning Rapids,0
Churning Rapids,Potentilla_recta,T0,Disturbance,1,7,Potentilla_recta_Churning Rapids,0.07
Churning Rapids,Potentilla_recta,T0,Disturbance,2,4,Potentilla_recta_Churning Rapids,0.04
Churning Rapids,Potentilla_recta,T0,Disturbance,3,2,Potentilla_recta_Churning Rapids,0.02
Churning Rapids,Potentilla_recta,T0,Disturbance,4,5,Potentilla_recta_Churning Rapids,0.05
Churning Rapids,Potentilla_recta,T0,NPK,1,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T0,NPK,3,5,Potentilla_recta_Churning Rapids,0.05
Churning Rapids,Potentilla_recta,T0,NPK,4,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T0,NPK+Disturbance,1,10,Potentilla_recta_Churning Rapids,0.1
Churning Rapids,Potentilla_recta,T0,NPK+Disturbance,2,0,Potentilla_recta_Churning Rapids,0
Churning Rapids,Potentilla_recta,T0,NPK+Disturbance,3,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T1,Control,1,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T1,Control,2,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T1,Control,3,2,Potentilla_recta_Churning Rapids,0.02
Churning Rapids,Potentilla_recta,T1,Control,4,3,Potentilla_recta_Churning Rapids,0.03
Churning Rapids,Potentilla_recta,T1,Disturbance,1,1,Potentilla_recta_Churning Rapids,0.01
Churning Rapids,Potentilla_recta,T1,Disturbance,2,2,Potentilla_recta_Churning Rapids,0.02
Churning Rapids,Potentilla_recta,T1,Disturbance,3,4,Potentilla_recta_Churning Rapids,0.04
Churning Rapids,Potentilla_recta,T1,Disturbance,4,1,Potentilla_recta_Churning Rapids,0.01
Churning Rapids,Potentilla_recta,T1,NPK,1,6,Potentilla_recta_Churning Rapids,0.06
Churning Rapids,Potentilla_recta,T1,NPK,3,4,Potentilla_recta_Churning Rapids,0.04
Churning Rapids,Potentilla_recta,T1,NPK,4,0,Potentilla_recta_Churning Rapids,0
Churning Rapids,Potentilla_recta,T1,NPK+Disturbance,1,6,Potentilla_recta_Churning Rapids,0.06
Churning Rapids,Potentilla_recta,T1,NPK+Disturbance,2,1,Potentilla_recta_Churning Rapids,0.01
Churning Rapids,Potentilla_recta,T1,NPK+Disturbance,3,0,Potentilla_recta_Churning Rapids,0
Churning Rapids,Ranunculus_acris,T0,Control,1,3,Ranunculus_acris_Churning Rapids,0.03
Churning Rapids,Ranunculus_acris,T1,Control,1,0,Ranunculus_acris_Churning Rapids,0
Churning Rapids,Tragopogon_dubius,T0,Disturbance,1,1,Tragopogon_dubius_Churning Rapids,0.01
Churning Rapids,Tragopogon_dubius,T0,NPK,1,1,Tragopogon_dubius_Churning Rapids,0.01
Churning Rapids,Tragopogon_dubius,T0,NPK,3,5,Tragopogon_dubius_Churning Rapids,0.05
Churning Rapids,Tragopogon_dubius,T0,NPK,4,5,Tragopogon_dubius_Churning Rapids,0.05
Churning Rapids,Tragopogon_dubius,T0,NPK+Disturbance,2,10,Tragopogon_dubius_Churning Rapids,0.1
Churning Rapids,Tragopogon_dubius,T0,NPK+Disturbance,3,7,Tragopogon_dubius_Churning Rapids,0.07
Churning Rapids,Tragopogon_dubius,T0,NPK+Disturbance,4,3,Tragopogon_dubius_Churning Rapids,0.03
Churning Rapids,Tragopogon_dubius,T1,Disturbance,1,0,Tragopogon_dubius_Churning Rapids,0
Churning Rapids,Tragopogon_dubius,T1,NPK,1,1,Tragopogon_dubius_Churning Rapids,0.01
Churning Rapids,Tragopogon_dubius,T1,NPK,3,0,Tragopogon_dubius_Churning Rapids,0
Churning Rapids,Tragopogon_dubius,T1,NPK,4,2,Tragopogon_dubius_Churning Rapids,0.02
Churning Rapids,Tragopogon_dubius,T1,NPK+Disturbance,2,0,Tragopogon_dubius_Churning Rapids,0
Churning Rapids,Tragopogon_dubius,T1,NPK+Disturbance,3,0,Tragopogon_dubius_Churning Rapids,0
Churning Rapids,Tragopogon_dubius,T1,NPK+Disturbance,4,0,Tragopogon_dubius_Churning Rapids,0
Churning Rapids,Verbascum_thapsus,T0,Disturbance,2,0,Verbascum_thapsus_Churning Rapids,0
Churning Rapids,Verbascum_thapsus,T0,NPK+Disturbance,2,0,Verbascum_thapsus_Churning Rapids,0
Churning Rapids,Verbascum_thapsus,T1,Disturbance,2,2,Verbascum_thapsus_Churning Rapids,0.02
Churning Rapids,Verbascum_thapsus,T1,NPK+Disturbance,2,1,Verbascum_thapsus_Churning Rapids,0.01
Cowichan,Anthoxanthum_odoratum,T0,Disturbance,1,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T0,Disturbance,2,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T0,Disturbance,3,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T0,NPK+Disturbance,1,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T0,NPK+Disturbance,2,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T0,NPK+Disturbance,3,0,Anthoxanthum_odoratum_Cowichan,0
Cowichan,Anthoxanthum_odoratum,T1,Disturbance,1,3,Anthoxanthum_odoratum_Cowichan,0.03
Cowichan,Anthoxanthum_odoratum,T1,Disturbance,2,3,Anthoxanthum_odoratum_Cowichan,0.03
Cowichan,Anthoxanthum_odoratum,T1,Disturbance,3,4,Anthoxanthum_odoratum_Cowichan,0.04
Cowichan,Anthoxanthum_odoratum,T1,NPK+Disturbance,1,4,Anthoxanthum_odoratum_Cowichan,0.04
Cowichan,Anthoxanthum_odoratum,T1,NPK+Disturbance,2,4,Anthoxanthum_odoratum_Cowichan,0.04
Cowichan,Anthoxanthum_odoratum,T1,NPK+Disturbance,3,4,Anthoxanthum_odoratum_Cowichan,0.04
Cowichan,Cirsium_arvense,T0,NPK+Disturbance,1,1,Cirsium_arvense_Cowichan,0.01
Cowichan,Cirsium_arvense,T1,NPK+Disturbance,1,0,Cirsium_arvense_Cowichan,0
Cowichan,Cirsium_vulgare,T0,Control,2,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T0,Disturbance,1,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T0,Disturbance,2,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T0,NPK+Disturbance,1,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T0,NPK+Disturbance,2,0,Cirsium_vulgare_Cowichan,0
Cowichan,Cirsium_vulgare,T1,Control,2,1,Cirsium_vulgare_Cowichan,0.01
Cowichan,Cirsium_vulgare,T1,Disturbance,1,2,Cirsium_vulgare_Cowichan,0.02
Cowichan,Cirsium_vulgare,T1,Disturbance,2,1,Cirsium_vulgare_Cowichan,0.01
Cowichan,Cirsium_vulgare,T1,NPK+Disturbance,1,1,Cirsium_vulgare_Cowichan,0.01
Cowichan,Cirsium_vulgare,T1,NPK+Disturbance,2,1,Cirsium_vulgare_Cowichan,0.01
Cowichan,Veronica_arvensis,T0,Disturbance,1,0,Veronica_arvensis_Cowichan,0
Cowichan,Veronica_arvensis,T0,Disturbance,2,0,Veronica_arvensis_Cowichan,0
Cowichan,Veronica_arvensis,T0,NPK+Disturbance,3,0,Veronica_arvensis_Cowichan,0
Cowichan,Veronica_arvensis,T1,Disturbance,1,1,Veronica_arvensis_Cowichan,0.01
