MatrixID,SpeciesAuthor,SpeciesAccepted,Family,Class,Kingdom,Authors,DOI_ISBN,YearPublication,Country,Continent,Ecoregion,MatrixPopulation,MatrixTreatment,MatrixStartYear,MatrixStartMonth,MatrixStartSeason,MatrixEndYear,MatrixEndMonth,MatrixEndSeason,MatrixComposite,Lat,Lon,MatrixSplit,MatrixFec,MatrixDimension,OrganismType,DRAGnet,T_generation,R0,percapita_repro,Lmean,age_repro,Lambda,Reactivity,FirstStepAtt,Lmax
245394,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1960,NA,NA,1961,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.07631105172163,1.6425,1.46,1.125,1,1.5707048097712732,1.0059178466704257,0.999551278020613,3
245395,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1961,NA,NA,1962,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.0864197530864195,0.870967741935484,0.81,1.075268817204301,1,0.8799999999999999,1.0000000000000002,1.0000000000000002,2
245396,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1962,NA,NA,1963,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.333333333333333,0.0303030303030303,0.03,1.0101010101010102,1,0.04,1,1,1
245397,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1963,NA,NA,1964,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.076923076923077,0.8297872340425532,0.78,1.0638297872340425,1,0.8400000000000001,0.9999999999999999,0.9999999999999999,2
245398,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1964,NA,NA,1965,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.0188679245283019,2.789473684210526,2.65,1.0526315789473684,1,2.7,0.9999999999999999,0.9999999999999999,2
245399,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1965,NA,NA,1966,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.6375571737676533,0.5695890410958904,0.42000000000000004,1.356164383561644,1,0.6838583774971485,1.0089808397541742,0.9943579290330993,4
245400,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1966,NA,NA,1967,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.3290951735514411,0.4719767441860465,0.4099999999999999,1.1511627906976745,1,0.5424415824063267,1.013934067443988,0.99549890258137,3
245401,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1967,NA,NA,1968,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.0234375000000002,1.3195876288659794,1.28,1.0309278350515463,1,1.31,1,1,2
245402,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1968,NA,NA,1969,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.0558621986311765,1.793,1.63,1.1,1,1.7205261538959518,1.0055063656443672,0.9996941901204114,2
245403,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1969,NA,NA,1970,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.0514765489007667,4.591125,3.71,1.2375,1,3.9004883705640596,1.0024385739764594,0.9998747924573381,3
245404,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1970,NA,NA,1971,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.2620642725727722,0.6405882352941177,0.5500000000000002,1.1647058823529413,1,0.6920526275297415,1.0114837689420044,0.9970340008142614,3
245405,Ratibida_columnifera,Ratibida columnifera,Compositae,Magnoliopsida,Plantae,Dalgleish; Koons; Adler,10.1111/j.1365-2745.2009.01585.x,2010,USA,N America,TGS,Hays,Unmanipulated,1971,NA,NA,1972,NA,NA,Individual,38.8,-99.2,Divided,Yes,2,Herbaceous perennial,TRUE,1.1666666666666667,0.0606060606060606,0.05999999999999999,1.0101010101010102,1,0.06999999999999999,1,1,1
245414,Rubus_discolor,Rubus praecox,Rosaceae,Magnoliopsida,Plantae,Lambrecht-McDowell; Radosevich,10.1007/s10530-004-0870-9,2005,USA,N America,TBM,Dense population; Thin population,Unmanipulated,1999,NA,NA,2001,NA,NA,Pooled,44.666667,-123.333333,Divided,Yes,4,Herbaceous perennial,FALSE,3.0705603684795433,0.1578956887966805,0.40399999999999997,2.1532790456431536,3.0373443983402497,1.1050468603212513,1.3827467909874798,0.4877621206428348,4
245415,Rubus_discolor,Rubus praecox,Rosaceae,Magnoliopsida,Plantae,Lambrecht-McDowell; Radosevich,10.1007/s10530-004-0870-9,2005,USA,N America,TBM,Dense population; Thin population,Unmanipulated,1999,NA,NA,2001,NA,NA,Mean,44.666667,-123.333333,Divided,Yes,4,Herbaceous perennial,FALSE,3.0600817028821625,0.16322637167741935,0.383,2.194178516129032,3.032258064516129,1.0980947683118238,1.3623596461532212,0.5275045621886721,4
245416,Rubus_discolor,Rubus praecox,Rosaceae,Magnoliopsida,Plantae,Lambrecht-McDowell; Radosevich,10.1007/s10530-004-0870-9,2005,USA,N America,TBM,Dense population,Unmanipulated,1999,NA,NA,2001,NA,NA,Mean,44.666667,-123.333333,Divided,Yes,4,Herbaceous perennial,FALSE,5.089318161241632e-16,0.286844803,0.461,2.485223,3,1.0578448785877963,1.255382548878864,0.6815744109500458,3
245417,Rubus_discolor,Rubus praecox,Rosaceae,Magnoliopsida,Plantae,Lambrecht-McDowell; Radosevich,10.1007/s10530-004-0870-9,2005,USA,N America,TBM,Thin population,Unmanipulated,1999,NA,NA,2001,NA,NA,Mean,44.666667,-123.333333,Divided,Yes,4,Herbaceous perennial,FALSE,3.163946391288565,0.0800625,0.305,1.9291666666666665,3.0666666666666664,1.148440288577304,1.4489216518704469,0.3809514559455051,4
245418,Rubus_saxatilis,Rubus saxatilis,Rosaceae,Magnoliopsida,Plantae,Eriksson,10.1007/BF02348412,1994,USA,N America,TBM,Open canopy; Closed canopy,Unmanipulated,1987,NA,NA,1992,NA,NA,Mean,58.95,17.566667,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,6.180178038972749,NA,0.966596233062468,2.210506235090939,0.61038930198465835,36
245419,Rubus_saxatilis,Rubus saxatilis,Rosaceae,Magnoliopsida,Plantae,Eriksson,10.1007/BF02348412,1994,USA,N America,TBM,Open canopy,Unmanipulated,1987,NA,NA,1992,NA,NA,Mean,58.95,17.566667,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,6.180178038972749,NA,0.9985313596335852,2.8074561434191647,0.5908677722615568,36
245420,Rubus_saxatilis,Rubus saxatilis,Rosaceae,Magnoliopsida,Plantae,Eriksson,10.1007/BF02348412,1994,USA,N America,TBM,Open canopy,Unmanipulated,1987,NA,NA,1988,NA,NA,Individual,58.95,17.566667,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,6.502859656841177,NA,0.9700137069624326,2.8040840871389277,0.6082388277249879,39
245421,Rubus_saxatilis,Rubus saxatilis,Rosaceae,Magnoliopsida,Plantae,Eriksson,10.1007/BF02348412,1994,USA,N America,TBM,Open canopy,Unmanipulated,1988,NA,NA,1989,NA,NA,Individual,58.95,17.566667,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,4.55622931690801,NA,1.0060002676791142,2.703776616556133,0.5864809572676907,23
245422,Rubus_saxatilis,Rubus saxatilis,Rosaceae,Magnoliopsida,Plantae,Eriksson,10.1007/BF02348412,1994,USA,N America,TBM,Open canopy,Unmanipulated,1991,NA,NA,1992,NA,NA,Individual,58.95,17.566667,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,9.772903839547606,NA,1.0143536665423363,2.927972854008549,0.5816511730185332,62
245423,Rubus_saxatilis,Rubus saxatilis,Rosaceae,Magnoliopsida,Plantae,Eriksson,10.1007/BF02348412,1994,USA,N America,TBM,Closed canopy,Unmanipulated,1987,NA,NA,1992,NA,NA,Mean,58.95,17.566667,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,6.180178038972749,NA,0.9291099770129752,1.5821593098439748,0.6350163216380579,36
245424,Rubus_saxatilis,Rubus saxatilis,Rosaceae,Magnoliopsida,Plantae,Eriksson,10.1007/BF02348412,1994,USA,N America,TBM,Closed canopy,Unmanipulated,1987,NA,NA,1988,NA,NA,Individual,58.95,17.566667,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,6.502859656841177,NA,0.9308728325506974,1.740302158739573,0.6338137491705853,39
245425,Rubus_saxatilis,Rubus saxatilis,Rosaceae,Magnoliopsida,Plantae,Eriksson,10.1007/BF02348412,1994,USA,N America,TBM,Closed canopy,Unmanipulated,1988,NA,NA,1989,NA,NA,Individual,58.95,17.566667,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,4.55622931690801,NA,0.9093590283637661,1.671507020428418,0.6488086460873465,23
245426,Rubus_saxatilis,Rubus saxatilis,Rosaceae,Magnoliopsida,Plantae,Eriksson,10.1007/BF02348412,1994,USA,N America,TBM,Closed canopy,Unmanipulated,1991,NA,NA,1992,NA,NA,Individual,58.95,17.566667,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,9.772903839547606,NA,0.9533743101679759,1.3321105744670607,0.6188545188469021,62
245427,Rubus_ursinus,Rubus ursinus,Rosaceae,Magnoliopsida,Plantae,Lambrecht-McDowell; Radosevich,10.1007/s10530-004-0870-9,2005,USA,N America,TCF,Dense population; Thin population,Unmanipulated,1999,NA,NA,2001,NA,NA,Pooled,44.666667,-123.333333,Divided,Yes,4,Herbaceous perennial,FALSE,3.0686513649869425,0.14732661967103053,0.783,1.8507080427187845,3.02880658436214,1.2894375992901563,2.7857106090107964,0.24041489108946176,3
245428,Rubus_ursinus,Rubus ursinus,Rosaceae,Magnoliopsida,Plantae,Lambrecht-McDowell; Radosevich,10.1007/s10530-004-0870-9,2005,USA,N America,TCF,Dense population; Thin population,Unmanipulated,1999,NA,NA,2001,NA,NA,Mean,44.666667,-123.333333,Divided,Yes,4,Herbaceous perennial,FALSE,3.0676944506154173,0.14736680087233683,0.783,1.8512737629985854,3.02880658436214,1.2906056125850702,2.7851265831707117,0.24019731277866757,3
245429,Rubus_ursinus,Rubus ursinus,Rosaceae,Magnoliopsida,Plantae,Lambrecht-McDowell; Radosevich,10.1007/s10530-004-0870-9,2005,USA,N America,TCF,Dense population,Unmanipulated,1999,NA,NA,2001,NA,NA,Mean,44.666667,-123.333333,Divided,Yes,4,Herbaceous perennial,FALSE,3.029275203145237,0.09398881458966565,0.51,1.87329179331307,3,1.0517769836595432,2.8456602934836845,0.2510037813163023,3
245430,Rubus_ursinus,Rubus ursinus,Rosaceae,Magnoliopsida,Plantae,Lambrecht-McDowell; Radosevich,10.1007/s10530-004-0870-9,2005,USA,N America,TCF,Thin population,Unmanipulated,1999,NA,NA,2001,NA,NA,Mean,44.666667,-123.333333,Divided,Yes,4,Herbaceous perennial,FALSE,3.1040396799623426,0.20135593220338982,1.056,1.826271186440678,3.0593220338983054,1.5193362127761243,2.7617323701730823,0.23431285123489448,4
245434,Rumex_rupestris,Rumex rupestris,Polygonaceae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,TBM,Costa da Morte,Unmanipulated,2001,NA,NA,2006,NA,NA,Mean,43,-9.25,Divided,Yes,4,Herbaceous perennial,FALSE,32.40227322700342,0.02740796861290707,0.10638420892669748,1.5238446231987925,2.557290431878143,0.6432171388335608,1.3012712962186515,0.3254484175897673,8
245435,Rumex_rupestris,Rumex rupestris,Polygonaceae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,TBM,Costa da Morte,Unmanipulated,2001,NA,NA,2002,NA,NA,Individual,43,-9.25,Divided,Yes,4,Herbaceous perennial,FALSE,85.76846232304284,0.012306290065112566,0.03630084753293841,1.798720379495556,3.2365385912453064,0.6939522023375158,1.126878763934898,0.4078090667437035,10
245436,Rumex_rupestris,Rumex rupestris,Polygonaceae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,TBM,Costa da Morte,Unmanipulated,2002,NA,NA,2003,NA,NA,Individual,43,-9.25,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,0.19867803106781004,1,NA,0.7647938067772162,1.4212981203136785,0,1
245437,Rumex_rupestris,Rumex rupestris,Polygonaceae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,TBM,Costa da Morte,Unmanipulated,2003,NA,NA,2004,NA,NA,Individual,43,-9.25,Divided,Yes,4,Herbaceous perennial,FALSE,61.51498241640338,0.04952126373735406,0.07348005002106132,1.8642450237654644,2.4812319389094974,0.811498379649363,1.1854613935466718,0.24152851677250278,14
245438,Rumex_rupestris,Rumex rupestris,Polygonaceae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,TBM,Costa da Morte,Unmanipulated,2004,NA,NA,2005,NA,NA,Individual,43,-9.25,Divided,Yes,4,Herbaceous perennial,FALSE,139.47358533562442,0.009346359872446653,0.06835054679786919,1.3788090896365799,3.7730496453900706,0.7426061402644096,1.1621234369173454,0.14947358226862728,9
245439,Rumex_rupestris,Rumex rupestris,Polygonaceae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,TBM,Costa da Morte,Unmanipulated,2005,NA,NA,2006,NA,NA,Individual,43,-9.25,Divided,Yes,4,Herbaceous perennial,FALSE,11.698937347352304,0.4778124134684293,0.2724616808270367,4.666626944126428,2.719665391220082,0.9207809766721964,1.4422539492502744,0.7232990438258153,24
245443,Sanicula_europaea,Sanicula europaea,Apiaceae,Magnoliopsida,Plantae,Gustafsson; Ehrlén,10.1034/j.1600-0706.2003.11493.x,2003,SWE,Europe,TBM,"Jordtorp, Island of Öland",Unmanipulated,1997,NA,NA,1999,NA,NA,Pooled,56.683333,16.566667,Divided,Yes,5,Herbaceous perennial,FALSE,45.49903265302349,0.11358528313104098,0.762,2.0543448146673597,6.369265487488971,0.8931860892337797,1.9167338370312512,0.17465565337434297,20
245446,Sanicula_europaea,Sanicula europaea,Apiaceae,Magnoliopsida,Plantae,Gustafsson; Ehrlén,10.1034/j.1600-0706.2003.11493.x,2003,SWE,Europe,TBM,"Jordtorp, Island of Öland",Conspecific & Heterospecifc ,1997,NA,NA,1999,NA,NA,Pooled,56.683333,16.566667,Divided,Yes,5,Herbaceous perennial,FALSE,17.364131527725448,0.5131626469708289,2.552,1.9481569870604742,5.10984311502468,0.9533065329884803,3.688215572149538,0.12377970350217449,21
245447,Santolina_melidensis,Santolina melidensis,Compositae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Santiso-Palas,Unmanipulated,2001,NA,NA,2006,NA,NA,Mean,42.85,-8.05,Divided,Yes,4,Herbaceous perennial,FALSE,26.41130080643646,0.1458826414557592,0.14254154109605843,3.5882165561466612,4.295684113865931,0.8761423492288223,1.5903808339209562,0.5626939508562017,22
245448,Santolina_melidensis,Santolina melidensis,Compositae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Santiso-Palas,Unmanipulated,2001,NA,NA,2002,NA,NA,Individual,42.85,-8.05,Divided,Yes,4,Herbaceous perennial,FALSE,8.485197918961546,24.450324367263196,0.7049204860455811,32.34115933714338,3.923076923076923,1.2237546190337834,2.6639327437831746,0.612867962526804,192
245449,Santolina_melidensis,Santolina melidensis,Compositae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Santiso-Palas,Unmanipulated,2002,NA,NA,2003,NA,NA,Individual,42.85,-8.05,Divided,Yes,4,Herbaceous perennial,FALSE,560.0519904696927,0.001920706504187774,0.026182388532027544,1.4726939532857262,4.762430939226519,0.7697328290104497,1.125065694694754,0.14940248832551586,10
245451,Santolina_melidensis,Santolina melidensis,Compositae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Santiso-Palas,Unmanipulated,2004,NA,NA,2005,NA,NA,Individual,42.85,-8.05,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,3.6341330356415846,NA,0.7913137268811339,1.038778896506462,0.7582327711725999,18
245452,Santolina_melidensis,Santolina melidensis,Compositae,Magnoliopsida,Plantae,Iriondo; Giménez-Benavides; Albert; Lozano; Escudero,978-84-8014-746-0,2009,ESP,Europe,MED,Santiso-Palas,Unmanipulated,2005,NA,NA,2006,NA,NA,Individual,42.85,-8.05,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,0.032790818203862634,1,NA,0.74292018427705,1.342001497738549,0,1
245471,Saponaria_bellidifolia,Saponaria bellidifolia,Caryophyllaceae,Magnoliopsida,Plantae,Csergő; Molnár; García,10.1007/s10144-010-0249-y,2011,ROU,Europe,TCF,Dealul Vidolm,Unmanipulated,2007,NA,NA,2008,NA,NA,Individual,46.446667,23.528056,Divided,Yes,4,Herbaceous perennial,FALSE,Inf,0,NA,1,NA,0.9803583811687696,1.0190151063012347,0,1
245472,Sarcocapnos_baetica,Sarcocapnos baetica,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,"Cerro Gilillo, Sierra de Cazorla",Unmanipulated,1998,NA,NA,2000,NA,NA,Mean,37.866667,-3,Divided,Yes,3,Herbaceous perennial,FALSE,49.04493811650208,1.5135340499815442,0.21999999999999997,8.534911158689253,3.4154834935109983,1.007078617773229,1.1970267054875066,0.38279037326041787,160
245473,Sarcocapnos_baetica,Sarcocapnos baetica,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,"Cerro Gilillo, Sierra de Cazorla",Unmanipulated,1998,NA,NA,1999,NA,NA,Individual,37.866667,-3,Divided,Yes,3,Herbaceous perennial,FALSE,Inf,0,0.24600000000000002,1.4792899408284026,NA,0.971,1.2533470648815654,0.33367662203913495,5
245475,Sarcocapnos_enneaphylla,Sarcocapnos enneaphylla,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Vélez de Beanudalla; Barranco del Baul,Unmanipulated,1998,NA,NA,2000,NA,NA,Mean,NA,NA,Divided,Yes,2,Herbaceous perennial,FALSE,3.646799836641861,0.8552237260238706,0.50575,2.784793667502039,2.0937927262783704,0.9570528351381177,1.1360396835803668,0.7656317113299734,9
245476,Sarcocapnos_enneaphylla,Sarcocapnos enneaphylla,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Vélez de Beanudalla,Unmanipulated,1998,NA,NA,2000,NA,NA,Mean,36.833333,-4.916667,Divided,Yes,2,Herbaceous perennial,FALSE,3.187474044329483,0.7529893677901267,0.5,2.530044275774826,2.0240655401945724,0.9120404413311703,1.0854781818172927,0.8480983572077534,8
245477,Sarcocapnos_enneaphylla,Sarcocapnos enneaphylla,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Vélez de Beanudalla,Unmanipulated,1998,NA,NA,1999,NA,NA,Individual,36.833333,-4.916667,Divided,Yes,2,Herbaceous perennial,FALSE,Inf,0,NA,2.269455086751751,NA,0.57,1,0.9596491228070176,9
245479,Sarcocapnos_enneaphylla,Sarcocapnos enneaphylla,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Barranco del Baul,Unmanipulated,1998,NA,NA,2000,NA,NA,Mean,37.4,-2.9,Divided,Yes,2,Herbaceous perennial,FALSE,4.233732995920028,0.9987509152775985,0.5115,3.126301129919169,2.1737089201877935,0.9997047606732316,1.1848498142614843,0.6922043659509896,12
245480,Sarcocapnos_enneaphylla,Sarcocapnos enneaphylla,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Barranco del Baul,Unmanipulated,1998,NA,NA,1999,NA,NA,Individual,37.4,-2.9,Divided,Yes,2,Herbaceous perennial,FALSE,64.86018813948513,0.057165391906043285,0.023,3.6917244396134623,2.2062726176115803,0.8310668581426282,1.0119522776778411,0.6569868532843061,21
245481,Sarcocapnos_enneaphylla,Sarcocapnos enneaphylla,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Barranco del Baul,Unmanipulated,1999,NA,NA,2000,NA,NA,Individual,37.4,-2.9,Divided,Yes,2,Herbaceous perennial,FALSE,2.9089418585440145,1.7263922518159804,1,2.8692493946731235,2.142857142857143,1.1946026724990542,1.2790863733826192,0.7014884691718815,9
245482,Sarcocapnos_pulcherrima,Sarcocapnos pulcherrima,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Moclín; Pico Golondrina,Unmanipulated,1998,NA,NA,2000,NA,NA,Mean,NA,NA,Divided,Yes,3,Herbaceous perennial,FALSE,219.3337142365612,0.1770310070156097,0.06525,5.1388789745316394,5.9521004826744885,0.9810796193858377,1.0618404249923594,0.5840504569432415,83
245483,Sarcocapnos_pulcherrima,Sarcocapnos pulcherrima,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Moclín,Unmanipulated,1998,NA,NA,2000,NA,NA,Mean,37.35,-3.783333,Divided,Yes,3,Herbaceous perennial,FALSE,338.71332444410893,0.05146635997699823,0.0895,2.381084463687717,4.589825119236884,0.9558534460490379,1.0906483669741531,0.4592754274356386,25
245484,Sarcocapnos_pulcherrima,Sarcocapnos pulcherrima,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Moclín,Unmanipulated,1998,NA,NA,1999,NA,NA,Individual,37.35,-3.783333,Divided,Yes,3,Herbaceous perennial,FALSE,Inf,0,0.009,2.1052631578947367,NA,0.991,1.0090817356205852,0.5045408678102926,8
245485,Sarcocapnos_pulcherrima,Sarcocapnos pulcherrima,Papaveraceae,Magnoliopsida,Plantae,Salinas; Suárez; Blanca,10.1139/b02-013,2002,ESP,Europe,MED,Moclín,Unmanipulated,1999,NA,NA,2000,NA,NA,Individual,37.35,-3.783333,Divided,Yes,3,Herbaceous perennial,FALSE,53.64432464950504,0.1736909323116221,0.17,2.6462324393358885,4.277139208173691,0.9336019561489641,1.162165516957078,0.3781054631205977,28
