Taxon,Taxon_site,RE,RE_se,model,time_period_cover_change,experiment,ID,site_name,Demo_trait,Demo_value,New_demo_trait,hypoth,year_trt,site_time_rich,site_time_simp,site_time_shan,site_time_invsimp,meanSigmas,sigmaonMeans,variability,mean_cover,new_provenance
Ranunculus_acris,Ranunculus_acris_Bayreuth DRAGNet,-2.508,0.296,Ordbeta,T0-T1,DIST,1,Bayreuth DRAGNet,Lambda,0.3017124209552685,Population growth rate,H4,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Ranunculus_acris,Ranunculus_acris_Bayreuth DRAGNet,-2.508,0.296,Ordbeta,T0-T1,DIST,1,Bayreuth DRAGNet,R0,-0.5291856079155703,Net reproductive rate,H1,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Ranunculus_acris,Ranunculus_acris_Bayreuth DRAGNet,-2.508,0.296,Ordbeta,T0-T1,DIST,1,Bayreuth DRAGNet,Reactivity,-0.5860001031334813,Reactivity,H3,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Ranunculus_acris,Ranunculus_acris_Bayreuth DRAGNet,-2.508,0.296,Ordbeta,T0-T1,DIST,1,Bayreuth DRAGNet,T_generation,-0.14243846974162613,Generation time,H2,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Ranunculus_acris,Ranunculus_acris_Bayreuth DRAGNet,-2.508,0.296,Ordbeta,T0-T1,DIST,1,Bayreuth DRAGNet,age_repro,-0.21668546161353322,Age at first reproduction,H2,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Ranunculus_acris,Ranunculus_acris_Bayreuth DRAGNet,-2.508,0.296,Ordbeta,T0-T1,DIST,1,Bayreuth DRAGNet,percapita_repro,-0.44989123727354813,Per capita reproduction,H1,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Ranunculus_acris,Ranunculus_acris_Churning Rapids,-2.696,0.529,Ordbeta,T0-T1,DIST,1,Churning Rapids,FirstStepAtt,-0.24233073874480135,First step attenuation,H3,T0,-0.28918763499541594,-0.21060534979087156,-0.11844543096706447,0,-0.3059248891415658,0.04365022904444811,-0.8281278578251694,-0.4293992819164351,NAT
Ranunculus_acris,Ranunculus_acris_Churning Rapids,-2.696,0.529,Ordbeta,T0-T1,DIST,1,Churning Rapids,Lambda,0.3017124209552685,Population growth rate,H4,T0,-0.28918763499541594,-0.21060534979087156,-0.11844543096706447,0,-0.3059248891415658,0.04365022904444811,-0.8281278578251694,-0.4293992819164351,NAT
Ranunculus_acris,Ranunculus_acris_Churning Rapids,-2.696,0.529,Ordbeta,T0-T1,DIST,1,Churning Rapids,R0,-0.5291856079155703,Net reproductive rate,H1,T0,-0.28918763499541594,-0.21060534979087156,-0.11844543096706447,0,-0.3059248891415658,0.04365022904444811,-0.8281278578251694,-0.4293992819164351,NAT
Ranunculus_acris,Ranunculus_acris_Churning Rapids,-2.696,0.529,Ordbeta,T0-T1,DIST,1,Churning Rapids,Reactivity,-0.5860001031334813,Reactivity,H3,T0,-0.28918763499541594,-0.21060534979087156,-0.11844543096706447,0,-0.3059248891415658,0.04365022904444811,-0.8281278578251694,-0.4293992819164351,NAT
Ranunculus_acris,Ranunculus_acris_Churning Rapids,-2.696,0.529,Ordbeta,T0-T1,DIST,1,Churning Rapids,T_generation,-0.14243846974162613,Generation time,H2,T0,-0.28918763499541594,-0.21060534979087156,-0.11844543096706447,0,-0.3059248891415658,0.04365022904444811,-0.8281278578251694,-0.4293992819164351,NAT
Ranunculus_acris,Ranunculus_acris_Churning Rapids,-2.696,0.529,Ordbeta,T0-T1,DIST,1,Churning Rapids,age_repro,-0.21668546161353322,Age at first reproduction,H2,T0,-0.28918763499541594,-0.21060534979087156,-0.11844543096706447,0,-0.3059248891415658,0.04365022904444811,-0.8281278578251694,-0.4293992819164351,NAT
Ranunculus_acris,Ranunculus_acris_Churning Rapids,-2.696,0.529,Ordbeta,T0-T1,DIST,1,Churning Rapids,percapita_repro,-0.44989123727354813,Per capita reproduction,H1,T0,-0.28918763499541594,-0.21060534979087156,-0.11844543096706447,0,-0.3059248891415658,0.04365022904444811,-0.8281278578251694,-0.4293992819164351,NAT
Ranunculus_acris,Ranunculus_acris_Kniezenberg,-2.702,0.525,Ordbeta,T0-T1,DIST,1,Kniezenberg,FirstStepAtt,-0.24233073874480135,First step attenuation,H3,T0,0.061889560947064014,-0.8020551636910082,-0.735183579836512,0,-1.2184013945374839,-0.8038659869745547,-0.9964378960740793,-1.0919845584754213,NAT
Ranunculus_acris,Ranunculus_acris_Kniezenberg,-2.702,0.525,Ordbeta,T0-T1,DIST,1,Kniezenberg,Lambda,0.3017124209552685,Population growth rate,H4,T0,0.061889560947064014,-0.8020551636910082,-0.735183579836512,0,-1.2184013945374839,-0.8038659869745547,-0.9964378960740793,-1.0919845584754213,NAT
Ranunculus_acris,Ranunculus_acris_Kniezenberg,-2.702,0.525,Ordbeta,T0-T1,DIST,1,Kniezenberg,R0,-0.5291856079155703,Net reproductive rate,H1,T0,0.061889560947064014,-0.8020551636910082,-0.735183579836512,0,-1.2184013945374839,-0.8038659869745547,-0.9964378960740793,-1.0919845584754213,NAT
Ranunculus_acris,Ranunculus_acris_Kniezenberg,-2.702,0.525,Ordbeta,T0-T1,DIST,1,Kniezenberg,Reactivity,-0.5860001031334813,Reactivity,H3,T0,0.061889560947064014,-0.8020551636910082,-0.735183579836512,0,-1.2184013945374839,-0.8038659869745547,-0.9964378960740793,-1.0919845584754213,NAT
Ranunculus_acris,Ranunculus_acris_Kniezenberg,-2.702,0.525,Ordbeta,T0-T1,DIST,1,Kniezenberg,T_generation,-0.14243846974162613,Generation time,H2,T0,0.061889560947064014,-0.8020551636910082,-0.735183579836512,0,-1.2184013945374839,-0.8038659869745547,-0.9964378960740793,-1.0919845584754213,NAT
Ranunculus_acris,Ranunculus_acris_Kniezenberg,-2.702,0.525,Ordbeta,T0-T1,DIST,1,Kniezenberg,age_repro,-0.21668546161353322,Age at first reproduction,H2,T0,0.061889560947064014,-0.8020551636910082,-0.735183579836512,0,-1.2184013945374839,-0.8038659869745547,-0.9964378960740793,-1.0919845584754213,NAT
Ranunculus_acris,Ranunculus_acris_Kniezenberg,-2.702,0.525,Ordbeta,T0-T1,DIST,1,Kniezenberg,percapita_repro,-0.44989123727354813,Per capita reproduction,H1,T0,0.061889560947064014,-0.8020551636910082,-0.735183579836512,0,-1.2184013945374839,-0.8038659869745547,-0.9964378960740793,-1.0919845584754213,NAT
Ranunculus_acris,Ranunculus_acris_Meranges,-2.845,0.298,Ordbeta,T0-T1,DIST,1,Meranges,FirstStepAtt,-0.24233073874480135,First step attenuation,H3,T0,0.13990671560094858,0.36789476432309715,0.5059990059128129,0,-0.899111549025792,-0.640206423564969,-0.4548207881572258,-0.606484540332569,NAT
Ranunculus_acris,Ranunculus_acris_Meranges,-2.845,0.298,Ordbeta,T0-T1,DIST,1,Meranges,Lambda,0.3017124209552685,Population growth rate,H4,T0,0.13990671560094858,0.36789476432309715,0.5059990059128129,0,-0.899111549025792,-0.640206423564969,-0.4548207881572258,-0.606484540332569,NAT
Ranunculus_acris,Ranunculus_acris_Meranges,-2.845,0.298,Ordbeta,T0-T1,DIST,1,Meranges,R0,-0.5291856079155703,Net reproductive rate,H1,T0,0.13990671560094858,0.36789476432309715,0.5059990059128129,0,-0.899111549025792,-0.640206423564969,-0.4548207881572258,-0.606484540332569,NAT
Ranunculus_acris,Ranunculus_acris_Meranges,-2.845,0.298,Ordbeta,T0-T1,DIST,1,Meranges,Reactivity,-0.5860001031334813,Reactivity,H3,T0,0.13990671560094858,0.36789476432309715,0.5059990059128129,0,-0.899111549025792,-0.640206423564969,-0.4548207881572258,-0.606484540332569,NAT
Ranunculus_acris,Ranunculus_acris_Meranges,-2.845,0.298,Ordbeta,T0-T1,DIST,1,Meranges,T_generation,-0.14243846974162613,Generation time,H2,T0,0.13990671560094858,0.36789476432309715,0.5059990059128129,0,-0.899111549025792,-0.640206423564969,-0.4548207881572258,-0.606484540332569,NAT
Ranunculus_acris,Ranunculus_acris_Meranges,-2.845,0.298,Ordbeta,T0-T1,DIST,1,Meranges,age_repro,-0.21668546161353322,Age at first reproduction,H2,T0,0.13990671560094858,0.36789476432309715,0.5059990059128129,0,-0.899111549025792,-0.640206423564969,-0.4548207881572258,-0.606484540332569,NAT
Ranunculus_acris,Ranunculus_acris_Meranges,-2.845,0.298,Ordbeta,T0-T1,DIST,1,Meranges,percapita_repro,-0.44989123727354813,Per capita reproduction,H1,T0,0.13990671560094858,0.36789476432309715,0.5059990059128129,0,-0.899111549025792,-0.640206423564969,-0.4548207881572258,-0.606484540332569,NAT
Ranunculus_acris,Ranunculus_acris_Stoderzinken,-2.593,0.353,Ordbeta,T0-T1,DIST,1,Stoderzinken,FirstStepAtt,-0.24233073874480135,First step attenuation,H3,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Ranunculus_acris,Ranunculus_acris_Stoderzinken,-2.593,0.353,Ordbeta,T0-T1,DIST,1,Stoderzinken,Lambda,0.3017124209552685,Population growth rate,H4,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Ranunculus_acris,Ranunculus_acris_Stoderzinken,-2.593,0.353,Ordbeta,T0-T1,DIST,1,Stoderzinken,R0,-0.5291856079155703,Net reproductive rate,H1,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Ranunculus_acris,Ranunculus_acris_Stoderzinken,-2.593,0.353,Ordbeta,T0-T1,DIST,1,Stoderzinken,Reactivity,-0.5860001031334813,Reactivity,H3,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Ranunculus_acris,Ranunculus_acris_Stoderzinken,-2.593,0.353,Ordbeta,T0-T1,DIST,1,Stoderzinken,T_generation,-0.14243846974162613,Generation time,H2,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Ranunculus_acris,Ranunculus_acris_Stoderzinken,-2.593,0.353,Ordbeta,T0-T1,DIST,1,Stoderzinken,age_repro,-0.21668546161353322,Age at first reproduction,H2,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Ranunculus_acris,Ranunculus_acris_Stoderzinken,-2.593,0.353,Ordbeta,T0-T1,DIST,1,Stoderzinken,percapita_repro,-0.44989123727354813,Per capita reproduction,H1,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Ranunculus_acris,Ranunculus_acris_WSL,-2.382,0.325,Ordbeta,T0-T1,DIST,1,WSL,FirstStepAtt,-0.24233073874480135,First step attenuation,H3,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Ranunculus_acris,Ranunculus_acris_WSL,-2.382,0.325,Ordbeta,T0-T1,DIST,1,WSL,Lambda,0.3017124209552685,Population growth rate,H4,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Ranunculus_acris,Ranunculus_acris_WSL,-2.382,0.325,Ordbeta,T0-T1,DIST,1,WSL,R0,-0.5291856079155703,Net reproductive rate,H1,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Ranunculus_acris,Ranunculus_acris_WSL,-2.382,0.325,Ordbeta,T0-T1,DIST,1,WSL,Reactivity,-0.5860001031334813,Reactivity,H3,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Ranunculus_acris,Ranunculus_acris_WSL,-2.382,0.325,Ordbeta,T0-T1,DIST,1,WSL,T_generation,-0.14243846974162613,Generation time,H2,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Ranunculus_acris,Ranunculus_acris_WSL,-2.382,0.325,Ordbeta,T0-T1,DIST,1,WSL,age_repro,-0.21668546161353322,Age at first reproduction,H2,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Ranunculus_acris,Ranunculus_acris_WSL,-2.382,0.325,Ordbeta,T0-T1,DIST,1,WSL,percapita_repro,-0.44989123727354813,Per capita reproduction,H1,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Ranunculus_acris,Ranunculus_acris_Wytham Woods,-2.629,0.433,Ordbeta,T0-T1,DIST,1,Wytham Woods,FirstStepAtt,-0.24233073874480135,First step attenuation,H3,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Ranunculus_acris,Ranunculus_acris_Wytham Woods,-2.629,0.433,Ordbeta,T0-T1,DIST,1,Wytham Woods,Lambda,0.3017124209552685,Population growth rate,H4,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Ranunculus_acris,Ranunculus_acris_Wytham Woods,-2.629,0.433,Ordbeta,T0-T1,DIST,1,Wytham Woods,R0,-0.5291856079155703,Net reproductive rate,H1,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Ranunculus_acris,Ranunculus_acris_Wytham Woods,-2.629,0.433,Ordbeta,T0-T1,DIST,1,Wytham Woods,Reactivity,-0.5860001031334813,Reactivity,H3,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Ranunculus_acris,Ranunculus_acris_Wytham Woods,-2.629,0.433,Ordbeta,T0-T1,DIST,1,Wytham Woods,T_generation,-0.14243846974162613,Generation time,H2,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Ranunculus_acris,Ranunculus_acris_Wytham Woods,-2.629,0.433,Ordbeta,T0-T1,DIST,1,Wytham Woods,age_repro,-0.21668546161353322,Age at first reproduction,H2,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Ranunculus_acris,Ranunculus_acris_Wytham Woods,-2.629,0.433,Ordbeta,T0-T1,DIST,1,Wytham Woods,percapita_repro,-0.44989123727354813,Per capita reproduction,H1,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Ratibida_columnifera,Ratibida_columnifera_Ladybird Johnson Wildflower Center,-2.769,0.515,Ordbeta,T0-T1,DIST,1,Ladybird Johnson Wildflower Center,FirstStepAtt,3.7376512291729105,First step attenuation,H3,T0,-1.342419222822856,1.125476539603281,-1.0899588779703724,0,1.9031379894618532,2.25834336157783,-1.1236658654167908,-1.1347714305779386,NAT
Ratibida_columnifera,Ratibida_columnifera_Ladybird Johnson Wildflower Center,-2.769,0.515,Ordbeta,T0-T1,DIST,1,Ladybird Johnson Wildflower Center,Lambda,-0.8000069489791125,Population growth rate,H4,T0,-1.342419222822856,1.125476539603281,-1.0899588779703724,0,1.9031379894618532,2.25834336157783,-1.1236658654167908,-1.1347714305779386,NAT
Ratibida_columnifera,Ratibida_columnifera_Ladybird Johnson Wildflower Center,-2.769,0.515,Ordbeta,T0-T1,DIST,1,Ladybird Johnson Wildflower Center,R0,-0.4424900163807292,Net reproductive rate,H1,T0,-1.342419222822856,1.125476539603281,-1.0899588779703724,0,1.9031379894618532,2.25834336157783,-1.1236658654167908,-1.1347714305779386,NAT
Ratibida_columnifera,Ratibida_columnifera_Ladybird Johnson Wildflower Center,-2.769,0.515,Ordbeta,T0-T1,DIST,1,Ladybird Johnson Wildflower Center,Reactivity,-0.6617484528661863,Reactivity,H3,T0,-1.342419222822856,1.125476539603281,-1.0899588779703724,0,1.9031379894618532,2.25834336157783,-1.1236658654167908,-1.1347714305779386,NAT
Ratibida_columnifera,Ratibida_columnifera_Ladybird Johnson Wildflower Center,-2.769,0.515,Ordbeta,T0-T1,DIST,1,Ladybird Johnson Wildflower Center,T_generation,-0.47626670650712094,Generation time,H2,T0,-1.342419222822856,1.125476539603281,-1.0899588779703724,0,1.9031379894618532,2.25834336157783,-1.1236658654167908,-1.1347714305779386,NAT
Ratibida_columnifera,Ratibida_columnifera_Ladybird Johnson Wildflower Center,-2.769,0.515,Ordbeta,T0-T1,DIST,1,Ladybird Johnson Wildflower Center,age_repro,-1.025065738487358,Age at first reproduction,H2,T0,-1.342419222822856,1.125476539603281,-1.0899588779703724,0,1.9031379894618532,2.25834336157783,-1.1236658654167908,-1.1347714305779386,NAT
Ratibida_columnifera,Ratibida_columnifera_Ladybird Johnson Wildflower Center,-2.769,0.515,Ordbeta,T0-T1,DIST,1,Ladybird Johnson Wildflower Center,percapita_repro,-0.46298898456435816,Per capita reproduction,H1,T0,-1.342419222822856,1.125476539603281,-1.0899588779703724,0,1.9031379894618532,2.25834336157783,-1.1236658654167908,-1.1347714305779386,NAT
Salsola_kali,Salsola_kali_Fowlers Gap,-2.603,0.327,Ordbeta,T0-T1,DIST,1,Fowlers Gap,FirstStepAtt,-0.7238784705037661,First step attenuation,H3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsola_kali,Salsola_kali_Fowlers Gap,-2.603,0.327,Ordbeta,T0-T1,DIST,1,Fowlers Gap,Lambda,-1.1507136736167927,Population growth rate,H4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsola_kali,Salsola_kali_Fowlers Gap,-2.603,0.327,Ordbeta,T0-T1,DIST,1,Fowlers Gap,R0,-0.6022998366826812,Net reproductive rate,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsola_kali,Salsola_kali_Fowlers Gap,-2.603,0.327,Ordbeta,T0-T1,DIST,1,Fowlers Gap,Reactivity,NA,Reactivity,H3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsola_kali,Salsola_kali_Fowlers Gap,-2.603,0.327,Ordbeta,T0-T1,DIST,1,Fowlers Gap,T_generation,0.13663369632999203,Generation time,H2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsola_kali,Salsola_kali_Fowlers Gap,-2.603,0.327,Ordbeta,T0-T1,DIST,1,Fowlers Gap,age_repro,0.9419769486257776,Age at first reproduction,H2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsola_kali,Salsola_kali_Fowlers Gap,-2.603,0.327,Ordbeta,T0-T1,DIST,1,Fowlers Gap,percapita_repro,NA,Per capita reproduction,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salsola_kali,Salsola_kali_Sandflats,-2.984,0.434,Ordbeta,T0-T1,DIST,1,Sandflats,FirstStepAtt,-0.7238784705037661,First step attenuation,H3,T0,-1.2644020681689714,-1.498888782374658,-1.1399509335879594,0,NA,NA,NA,-1.0822047019948458,INT
Salsola_kali,Salsola_kali_Sandflats,-2.984,0.434,Ordbeta,T0-T1,DIST,1,Sandflats,Lambda,-1.1507136736167927,Population growth rate,H4,T0,-1.2644020681689714,-1.498888782374658,-1.1399509335879594,0,NA,NA,NA,-1.0822047019948458,INT
Salsola_kali,Salsola_kali_Sandflats,-2.984,0.434,Ordbeta,T0-T1,DIST,1,Sandflats,R0,-0.6022998366826812,Net reproductive rate,H1,T0,-1.2644020681689714,-1.498888782374658,-1.1399509335879594,0,NA,NA,NA,-1.0822047019948458,INT
Salsola_kali,Salsola_kali_Sandflats,-2.984,0.434,Ordbeta,T0-T1,DIST,1,Sandflats,Reactivity,NA,Reactivity,H3,T0,-1.2644020681689714,-1.498888782374658,-1.1399509335879594,0,NA,NA,NA,-1.0822047019948458,INT
Salsola_kali,Salsola_kali_Sandflats,-2.984,0.434,Ordbeta,T0-T1,DIST,1,Sandflats,T_generation,0.13663369632999203,Generation time,H2,T0,-1.2644020681689714,-1.498888782374658,-1.1399509335879594,0,NA,NA,NA,-1.0822047019948458,INT
Salsola_kali,Salsola_kali_Sandflats,-2.984,0.434,Ordbeta,T0-T1,DIST,1,Sandflats,age_repro,0.9419769486257776,Age at first reproduction,H2,T0,-1.2644020681689714,-1.498888782374658,-1.1399509335879594,0,NA,NA,NA,-1.0822047019948458,INT
Salsola_kali,Salsola_kali_Sandflats,-2.984,0.434,Ordbeta,T0-T1,DIST,1,Sandflats,percapita_repro,NA,Per capita reproduction,H1,T0,-1.2644020681689714,-1.498888782374658,-1.1399509335879594,0,NA,NA,NA,-1.0822047019948458,INT
Sphaeralcea_coccinea,Sphaeralcea_coccinea_Shortgrass Steppe LTER,-2.619,0.284,Ordbeta,T0-T1,DIST,1,Shortgrass Steppe LTER,FirstStepAtt,3.6520730988075583,First step attenuation,H3,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,2.675170108886487,3.008621713580912,-1.1236658654167908,-0.8963874288639123,NAT
Sphaeralcea_coccinea,Sphaeralcea_coccinea_Shortgrass Steppe LTER,-2.619,0.284,Ordbeta,T0-T1,DIST,1,Shortgrass Steppe LTER,Lambda,-0.30592076063699614,Population growth rate,H4,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,2.675170108886487,3.008621713580912,-1.1236658654167908,-0.8963874288639123,NAT
Sphaeralcea_coccinea,Sphaeralcea_coccinea_Shortgrass Steppe LTER,-2.619,0.284,Ordbeta,T0-T1,DIST,1,Shortgrass Steppe LTER,R0,-0.5536004730337911,Net reproductive rate,H1,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,2.675170108886487,3.008621713580912,-1.1236658654167908,-0.8963874288639123,NAT
Sphaeralcea_coccinea,Sphaeralcea_coccinea_Shortgrass Steppe LTER,-2.619,0.284,Ordbeta,T0-T1,DIST,1,Shortgrass Steppe LTER,Reactivity,-0.6609154481746073,Reactivity,H3,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,2.675170108886487,3.008621713580912,-1.1236658654167908,-0.8963874288639123,NAT
